gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
AGXT	0.724	0.1163	0.9493	0.5289	NA
AHCTF1	2175.5774	-1.8029	0.2476	0	0
AHCTF1P1	11.0986	-0.9808	0.8816	0.0236	0.0559
AHCY	8269.501	1.0409	0.2127	0	0
AHCYL1	3079.5212	0.504	0.1933	0.0075	0.0206
AHCYL2	461.961	0.6109	0.2607	0.0139	0.0354
AHDC1	742.2188	-2.4975	0.25	0	0
AHI1	314.2356	0.139	0.2931	0.6145	0.736
AHNAK	17454.4567	0.3794	0.2049	0.0566	0.1165
AHNAK2	1509.6901	0.6157	0.2166	0.0033	0.0101
AHR	2119.7764	-1.9785	0.2081	0	0
AHRR	41.4013	-0.4081	0.5589	0.3522	0.4969
AHSA1	3596.2671	0.6729	0.195	4e-04	0.0016
AHSA2	178.661	-1.7546	0.3729	0	0
AIDA	3131.2917	0.1104	0.2453	0.639	0.7545
AIF1L	137.3949	0.8569	0.3836	0.0129	0.0331
AIFM1	1506.1122	0.7313	0.2152	4e-04	0.0017
AIFM2	1183.55	-0.0481	0.247	0.839	0.8981
AIFM3	12.4112	-0.3029	0.758	0.494	0.6355
AIG1	504.3863	0.4239	0.2668	0.0949	0.1785
AIM1	708.0282	-0.9841	0.2464	0	2e-04
AIM1L	17.6714	-0.0202	0.7149	0.9643	0.978
AIM2	58.9924	-0.2615	0.5256	0.5389	0.6757
AIMP1	1344.7157	0.1719	0.245	0.4645	0.607
AIMP2	1263.7294	-0.0758	0.213	0.7136	0.8114
AIP	1405.1022	1.0719	0.2522	0	1e-04
AIRN	1.1544	0.143	0.9504	0.4414	NA
AJUBA	3908.3771	-1.6846	0.2038	0	0
AK1	1586.2693	1.03	0.2274	0	0
AK2	3966.0791	0.6728	0.1886	3e-04	0.0011
AK3	808.773	0.4358	0.2613	0.0801	0.1554
AK4	2724.7136	0.0634	0.2121	0.7578	0.843
AK5	20.8578	-0.0289	0.6686	0.9495	0.9691
AK6	372.0371	-1.445	0.3402	0	0
AK7	0.6935	-0.108	0.9489	0.5589	NA
AK8	6.712	0.5091	0.8504	0.2024	0.3273
AK9	30.967	-0.1018	0.6311	0.8228	0.8866
AKAP1	1482.1726	-0.3627	0.2235	0.0928	0.1754
AKAP10	424.1078	-2.7547	0.2963	0	0
AKAP11	1095.2429	-1.3639	0.2444	0	0
AKAP12	1649.1321	-0.1722	0.2219	0.4221	0.5677
AKAP13	467.913	-1.3023	0.2746	0	0
AKAP14	0.6384	0.0531	0.9479	0.7707	NA
AKAP17A	1571.4904	0.6157	0.2507	0.0102	0.0272
AKAP2	7571.078	-0.7488	0.195	1e-04	4e-04
AKAP3	2.3247	0.0816	0.8994	0.7874	NA
AKAP4	0.9653	0.133	0.9499	0.473	NA
AKAP5	49.1247	-1.6534	0.6074	4e-04	0.0016
AKAP6	32.9798	0.1879	0.6183	0.6784	0.7832
AKAP7	117.3297	-0.585	0.4239	0.1155	0.2093
AKAP8	884.2546	-1.2917	0.2322	0	0
AKAP8L	1179.1705	-0.2142	0.2306	0.3352	0.4793
AKAP9	489.5283	-0.6988	0.3203	0.0188	0.046
AKIP1	747.6657	0.5818	0.2362	0.0104	0.0276
AKIRIN1	1337.3596	-2.3415	0.2176	0	0
AKIRIN2	515.1443	-1.1353	0.257	0	0
AKNA	305.4187	-1.4617	0.3232	0	0
AKNAD1	3.9655	0.0211	0.8622	0.953	0.9713
AKR1A1	1127.0858	0.7713	0.2226	3e-04	0.0013
AKR1B1	18649.6537	1.2894	0.1959	0	0
AKR1B10	27.9997	0.3663	0.6245	0.421	0.5667
AKR1C1	423.8975	1.1686	0.2737	0	0
AKR1C2	83.8261	1.106	0.4726	0.0058	0.0167
AKR1C3	517.8003	0.7753	0.2587	0.0017	0.0055
AKR1D1	0.7504	-0.027	0.947	0.8831	NA
AKR1E2	69.8632	0.351	0.5007	0.3971	0.5434
AKR7A2	1508.913	1.0738	0.2334	0	0
AKR7A3	4.0043	0.2117	0.8682	0.5523	0.6872
AKR7L	1.9972	-0.3024	0.9403	0.2176	NA
AKT1	7027.0798	0.7415	0.214	3e-04	0.0014
AKT1S1	3370.7226	0.9626	0.228	0	1e-04
AKT2	4175.216	0.8195	0.2197	1e-04	5e-04
AKT3	1150.9321	0.4379	0.2269	0.0454	0.0972
AKTIP	235.5293	-0.2798	0.3207	0.3481	0.4924
AL022344.4	1.9531	-0.0519	0.9199	0.8418	NA
AL022476.2	0.2431	-0.0474	0.9484	0.7923	NA
ALAD	595.6972	0.4984	0.2457	0.0343	0.0767
ALAS1	1513.9241	0.1068	0.2093	0.5991	0.7248
ALB	1.6722	0.0961	0.926	0.6981	NA
ALCAM	7829.7925	0.3391	0.2003	0.0818	0.158
ALDH16A1	2356.3782	0.8073	0.22	1e-04	7e-04
ALDH18A1	2683.7763	0.5371	0.1944	0.0046	0.0134
ALDH1A1	0.9653	0.133	0.9499	0.473	NA
ALDH1A2	0.2413	0.0563	0.9486	0.7545	NA
ALDH1A3	500.2645	-0.1282	0.26	0.6053	0.7292
ALDH1B1	1421.8111	-0.147	0.2414	0.526	0.6636
ALDH1L1	36.6789	0.9048	0.6002	0.0471	0.1001
ALDH1L1-AS2	6.065	0.5982	0.9037	0.0958	0.1797
ALDH1L2	4.2046	0.039	0.8798	0.9068	0.9427
ALDH2	1360.3853	1.0145	0.2108	0	0
ALDH3A1	115.8724	1.1519	0.4295	0.0022	0.0069
ALDH3A2	1062.3523	0.4823	0.2252	0.0265	0.0615
ALDH3B1	981.8509	1.1154	0.2386	0	0
ALDH3B2	0.2311	-0.046	0.9484	0.7982	NA
ALDH4A1	276.1566	0.8156	0.3118	0.005	0.0146
ALDH5A1	65.9534	0.3716	0.4799	0.3578	0.5032
ALDH6A1	331.8771	0.7816	0.3257	0.0096	0.0257
ALDH7A1	1272.198	0.8489	0.215	0	2e-04
ALDH9A1	2176.5068	0.506	0.2006	0.0095	0.0254
ALDOA	45095.2805	1.1648	0.2105	0	0
ALDOB	0.243	-0.0474	0.9484	0.7924	NA
ALDOC	183.4689	1.0712	0.3558	0.001	0.0034
ALG1	1186.9921	0.8636	0.2268	1e-04	4e-04
ALG10	80.469	-0.1672	0.4489	0.6658	0.7737
ALG10B	150.6354	-0.063	0.4848	0.8769	0.9227
ALG11	185.2873	-0.6251	0.3426	0.0471	0.1001
ALG12	536.3936	0.5867	0.2691	0.0217	0.052
ALG13	679.313	0.0241	0.2721	0.9258	0.9546
ALG14	248.2043	0.4589	0.3097	0.1128	0.2055
ALG1L	1.7038	-0.2139	0.9455	0.3173	NA
ALG1L9P	0.9459	-0.0497	0.9468	0.789	NA
ALG2	1035.0314	-0.4277	0.2229	0.0469	0.0998
ALG3	1817.209	0.9097	0.2252	0	2e-04
ALG5	724.7163	0.1898	0.2646	0.4514	0.5959
ALG6	388.9672	0.4691	0.3043	0.0997	0.1858
ALG8	1689.0417	0.6603	0.2098	0.0012	0.0041
ALG9	904.0474	0.3117	0.2249	0.1513	0.2604
ALK	1.4221	-0.2151	0.9428	0.3304	NA
ALKBH1	121.7789	-0.6978	0.4282	0.0623	0.1261
ALKBH2	158.3504	-0.6418	0.3915	0.0669	0.1336
ALKBH3	521.632	0.0988	0.2506	0.6803	0.7846
ALKBH3-AS1	0.52	0.0095	0.9479	0.9582	NA
ALKBH4	150.1035	-1.2309	0.3873	4e-04	0.0016
ALKBH5	3040.583	0.1345	0.1916	0.4717	0.6143
ALKBH6	432.0015	0.5042	0.2684	0.0481	0.1018
ALKBH7	453.3334	1.161	0.2898	0	1e-04
ALKBH8	280.1786	-1.3217	0.3191	0	1e-04
ALLC	0.243	-0.0474	0.9484	0.7924	NA
ALMS1	644.2884	-0.1763	0.2429	0.4497	0.5943
ALMS1-IT1	9.0493	-0.2074	0.8292	0.6011	0.726
ALMS1P	1.1999	0.1499	0.9499	0.4263	NA
ALOX12	3.5361	-0.0664	0.8924	0.8325	0.8934
ALOX12B	6.0257	0.6123	0.9015	0.0924	0.1748
ALOX15	0.9719	-0.1275	0.9496	0.4922	NA
ALOX15B	3.3339	0.1941	0.911	0.5012	0.6415
ALOX5	49.0047	0.7271	0.5511	0.0965	0.1809
ALOX5AP	39.8328	1.0334	0.6016	0.024	0.0566
ALOXE3	40.3526	0.5858	0.5671	0.1855	0.306
ALPK1	15.6601	-0.456	0.731	0.3165	0.4601
ALPK2	72.223	-0.5456	0.4856	0.1804	0.2994
ALPK3	4.5075	-0.2377	0.8804	0.487	0.6293
ALPL	2.7244	0.3288	0.9232	0.2471	NA
ALPP	107.0908	0.9212	0.4182	0.0123	0.0318
ALPPL2	0.2313	-0.0461	0.9484	0.798	NA
ALS2	600.7488	-1.4219	0.2654	0	0
ALS2CL	798.3775	-0.3312	0.2722	0.1999	0.3244
ALS2CR11	58.3957	0.5156	0.5043	0.2158	0.3437
ALX3	9.319	-0.6071	0.8488	0.139	0.2435
ALX4	0.5401	0.01	0.9478	0.9557	NA
ALYREF	5408.9029	0.7885	0.1868	0	1e-04
AMACR	286.3566	-0.1412	0.296	0.6121	0.7344
AMBP	1.444	-0.1086	0.9387	0.6149	NA
AMBRA1	418.7214	-2.2073	0.3005	0	0
AMD1	2165.9017	-1.7427	0.262	0	0
AMDHD1	21.6073	0.2987	0.6648	0.5145	0.6538
AMDHD2	223.1667	0.0297	0.3452	0.9254	0.9545
AMER1	138.194	-1.0625	0.3974	0.0027	0.0084
AMFR	2139.9966	0.5404	0.2151	0.0095	0.0254
AMH	247.9668	-0.8641	0.3524	0.0073	0.0203
AMHR2	0.9051	-0.1235	0.9494	0.5054	NA
AMIGO1	49.2112	-0.6816	0.539	0.115	0.2086
AMIGO2	2794.9201	0.0941	0.2017	0.6313	0.749
AMIGO3	471.6644	0.7726	0.341	0.0137	0.035
AMMECR1	502.8089	-1.3087	0.2834	0	0
AMMECR1L	654.631	-1.1839	0.285	0	1e-04
AMN	3.8374	0.207	0.8934	0.5181	0.6567
AMN1	49.2325	0.3339	0.5276	0.4338	0.5793
AMOT	10.32	1.0516	0.9746	0.0074	0.0204
AMOTL1	1955.7225	-1.2268	0.2068	0	0
AMOTL2	3483.5989	-0.7071	0.1977	2e-04	0.001
AMPD2	1359.3024	0.2604	0.2397	0.2583	0.3941
AMPD3	394.2577	-0.0741	0.2816	0.7808	0.8584
AMPH	3.3854	0.3761	0.9168	0.2149	0.3428
AMT	16.2983	-0.656	0.7395	0.1547	0.2652
AMY2B	6.4504	-0.3543	0.8599	0.3463	0.4907
AMZ1	3.3632	-0.0524	0.8929	0.8671	0.9165
AMZ2	1577.7832	0.6281	0.2137	0.0024	0.0076
AMZ2P1	23.2257	-0.1951	0.6728	0.6695	0.7766
ANAPC1	1959.6054	0.1306	0.2065	0.5149	0.6541
ANAPC10	143.7523	-0.561	0.4319	0.1364	0.2398
ANAPC11	1841.7196	1.1148	0.2324	0	0
ANAPC13	844.8036	0.7116	0.2381	0.0019	0.0061
ANAPC15	656.6808	0.9148	0.2642	3e-04	0.0011
ANAPC16	1534.5351	0.6797	0.2102	8e-04	0.0031
ANAPC2	1015.0851	0.0807	0.2486	0.7346	0.8266
ANAPC4	594.7023	-0.0176	0.2675	0.945	0.9665
ANAPC5	4621.7404	0.8127	0.1965	0	1e-04
ANAPC7	1542.0926	-0.0249	0.2055	0.9008	0.939
ANG	19.7865	0.2113	0.6718	0.6441	0.7592
ANGEL1	179.2471	-0.1394	0.345	0.6601	0.7705
ANGEL2	538.476	-1.3251	0.3142	0	0
ANGPT1	16.114	-0.2479	0.7221	0.5835	0.7127
ANGPT2	4.2488	0.2266	0.8727	0.519	0.6574
ANGPT4	0.7051	-0.1089	0.9489	0.5557	NA
ANGPTL2	731.7362	0.8166	0.268	0.0013	0.0046
ANGPTL4	186.3483	-1.3123	0.3654	1e-04	4e-04
ANGPTL5	0.1772	-0.0345	0.9481	0.8482	NA
ANGPTL6	4.3918	-0.0363	0.8761	0.9146	0.9469
ANHX	1.4479	0.1863	0.9477	0.3567	NA
ANK1	263.7909	0.1769	0.341	0.5733	0.7045
ANK2	308.947	0.6069	0.2978	0.03	0.0683
ANK3	37.0759	-0.7042	0.5896	0.118	0.2132
ANKAR	25.0614	-0.419	0.65	0.3613	0.5067
ANKDD1A	8.8721	0.024	0.83	0.951	0.97
ANKDD1B	0.2887	0.0613	0.9486	0.734	NA
ANKEF1	178.7469	-0.7011	0.361	0.0329	0.074
ANKFN1	1.9493	0.1654	0.9326	0.488	NA
ANKFY1	1379.3246	-0.0837	0.2097	0.6808	0.7849
ANKH	985.3627	0.7121	0.2404	0.002	0.0066
ANKHD1	809.4899	0.0564	0.2455	0.8106	0.879
ANKHD1-EIF4EBP3	920.7883	-1.0966	0.2516	0	0
ANKIB1	1662.9763	-0.145	0.2245	0.5036	0.6431
ANKK1	1.0974	0.0806	0.9445	0.6806	NA
ANKLE1	11.6126	-0.8214	0.8465	0.0583	0.1196
ANKLE2	2032.6044	-0.1521	0.2071	0.4496	0.5942
ANKMY1	111.3532	-0.3185	0.4173	0.3863	0.5321
ANKMY2	225.2086	-0.8135	0.3556	0.0122	0.0315
ANKRA2	96.7598	0.1882	0.4603	0.6324	0.7496
ANKRD1	4967.5075	-2.8678	0.2318	0	0
ANKRD10	294.2696	-0.2468	0.3047	0.3873	0.5331
ANKRD11	2840.2326	-1.4262	0.1986	0	0
ANKRD12	508.3159	-1.6892	0.3274	0	0
ANKRD13A	2991.7801	-0.1977	0.201	0.312	0.4551
ANKRD13B	217.786	-0.6848	0.3297	0.0247	0.0581
ANKRD13C	1537.3601	0.0483	0.2167	0.818	0.8835
ANKRD13D	496.6322	-0.9022	0.2943	0.0011	0.0039
ANKRD16	176.2385	0.0882	0.3658	0.7907	0.8644
ANKRD17	1384.3343	-1.4886	0.2184	0	0
ANKRD18A	39.4101	-1.4326	0.6333	0.0025	0.0078
ANKRD18B	3.5395	0.0054	0.8761	0.9872	0.9921
ANKRD18DP	0.474	-0.0858	0.9484	0.64	NA
ANKRD19P	0.9598	0.1326	0.9499	0.4744	NA
ANKRD2	0.9385	-0.1295	0.9487	0.4925	NA
ANKRD20A1	4.2786	-0.1279	0.8784	0.7052	0.8049
ANKRD20A2	2.2309	-0.3577	0.9399	0.1666	NA
ANKRD20A3	0.5079	-0.0912	0.9486	0.6194	NA
ANKRD20A4	0.7626	-0.0291	0.9464	0.8758	NA
ANKRD20A5P	18.9449	-0.0793	0.7315	0.8594	0.9111
ANKRD22	0.2431	-0.0474	0.9484	0.7923	NA
ANKRD23	18.0034	-0.7139	0.7178	0.1254	0.2238
ANKRD24	6.0239	-0.063	0.8374	0.8699	0.9184
ANKRD26	232.3355	-0.589	0.3881	0.0905	0.1717
ANKRD26P1	1.4105	-0.2123	0.943	0.3344	NA
ANKRD27	911.6079	-0.7296	0.2445	0.0018	0.0061
ANKRD28	1746.4864	-1.2869	0.2355	0	0
ANKRD29	262.0618	0.4523	0.3062	0.1144	0.2078
ANKRD30B	3.1565	-0.3658	0.9188	0.22	NA
ANKRD31	0.4624	-0.0845	0.9484	0.6449	NA
ANKRD32	236.8775	-2.1312	0.391	0	0
ANKRD33B	581.3674	-0.8491	0.2988	0.0024	0.0077
ANKRD34A	26.4577	-0.5049	0.6511	0.2727	0.4109
ANKRD34B	0.2312	-0.046	0.9484	0.7981	NA
ANKRD35	1.0388	0.0129	0.9438	0.9469	NA
ANKRD36	85.0266	-0.1587	0.5198	0.7075	0.8066
ANKRD36B	69.7915	0.2553	0.4695	0.5219	0.6597
ANKRD36BP1	145.4389	-0.7205	0.4725	0.072	0.1422
ANKRD36C	62.4732	0.232	0.5055	0.5777	0.7078
ANKRD37	8.4701	-0.609	0.8551	0.1335	0.2358
ANKRD39	327.4465	0.7795	0.3196	0.0087	0.0236
ANKRD40	1312.2887	-1.4172	0.2171	0	0
ANKRD42	383.1699	-0.1292	0.2719	0.6168	0.7375
ANKRD44	109.7277	0.0661	0.4411	0.8628	0.9133
ANKRD45	0.4625	-0.0846	0.9484	0.6448	NA
ANKRD46	97.6237	-2.7919	0.5286	0	0
ANKRD49	161.2799	-0.1966	0.3637	0.5525	0.6874
ANKRD50	658.9129	-0.713	0.262	0.0043	0.0126
ANKRD52	4184.3152	0.0103	0.1996	0.9576	0.974
ANKRD53	3.2371	0.0371	0.8781	0.9121	0.9458
ANKRD54	298.3184	-0.4269	0.3235	0.1551	0.2657
ANKRD55	0.2311	-0.046	0.9484	0.7982	NA
ANKRD6	84.5904	-0.1964	0.4454	0.6098	0.7326
ANKRD61	3.4693	-0.2861	0.9032	0.3601	0.5055
ANKRD63	1.4479	-0.2146	0.9431	0.3295	NA
ANKRD65	18.9797	0.8026	0.7234	0.0868	0.1659
ANKRD7	6.9235	-0.2524	0.8539	0.5011	0.6414
ANKRD9	791.129	0.335	0.2296	0.1301	0.2308
ANKS1A	525.1961	-1.2535	0.2568	0	0
ANKS1B	5.994	0.1416	0.8299	0.7192	0.8153
ANKS3	147.7905	-0.6348	0.3704	0.0585	0.1198
ANKS4B	0.4626	-0.0846	0.9484	0.6448	NA
ANKS6	991.1787	0.4991	0.2573	0.0421	0.0914
ANKZF1	266.5695	-0.4813	0.3433	0.1273	0.2265
ANLN	10950.0443	-0.2867	0.2158	0.17	0.2857
ANO1	2.3773	-0.1734	0.9133	0.5387	NA
ANO10	1119.0094	0.7345	0.2163	4e-04	0.0017
ANO2	0.4763	-0.0863	0.9485	0.638	NA
ANO3	0.2311	-0.046	0.9484	0.7982	NA
ANO5	1.6734	0.1556	0.9367	0.4927	NA
ANO6	2479.2468	0.1124	0.1958	0.5555	0.6899
ANO7	22.6027	0.701	0.688	0.1328	0.2347
ANO8	581.391	0.7563	0.2706	0.0032	0.0099
ANO9	59.8621	0.4849	0.5182	0.2515	0.3861
ANP32A	2477.5404	0.3282	0.2069	0.1022	0.1899
ANP32A-IT1	8.2333	0.8244	0.9478	0.0224	0.0534
ANP32B	6169.5032	0.3734	0.1874	0.0412	0.0898
ANP32E	3544.5888	-0.2047	0.2746	0.4321	0.5776
ANTXR1	2349.53	0.5825	0.1978	0.0025	0.0078
ANTXR2	4049.273	0.1902	0.1896	0.3038	0.4461
ANTXRL	0.7289	-0.1107	0.949	0.5494	NA
ANXA1	9582.0402	0.6709	0.1887	3e-04	0.0011
ANXA10	71.8954	0.7499	0.5578	0.0885	0.1686
ANXA11	4749.3013	0.7781	0.2125	2e-04	7e-04
ANXA13	0.4859	-0.0871	0.9485	0.6351	NA
ANXA2	50948.1634	0.9909	0.1843	0	0
ANXA2P1	2.851	0.289	0.929	0.2771	NA
ANXA2R	9.4492	0.7341	0.8272	0.0921	0.1743
ANXA3	3820.1126	0.6556	0.1951	6e-04	0.0021
ANXA4	1165.8896	0.9558	0.2189	0	0
ANXA5	14609.0854	0.7778	0.1823	0	1e-04
ANXA6	6421.0122	0.9427	0.2099	0	0
ANXA7	4125.8961	0.6367	0.1881	5e-04	0.002
ANXA8	819.4369	0.7486	0.2337	9e-04	0.0031
ANXA8L1	599.7198	0.5512	0.2592	0.0257	0.0601
ANXA9	7.7921	0.0062	0.7976	0.9882	0.9926
AOAH	2.762	-0.1259	0.903	0.6729	NA
AOC1	0.5766	0.1022	0.9489	0.5783	NA
AOC2	65.8465	-0.0576	0.4861	0.8875	0.93
AOC3	18.9154	0.2877	0.7294	0.5237	0.6615
AOX1	1548.6582	0.6826	0.2059	6e-04	0.0024
AP000330.8	13.7381	-0.3753	0.7995	0.3781	0.524
AP000688.14	316.3668	1.1425	0.3645	6e-04	0.0021
AP000688.8	0.2314	-0.0461	0.9484	0.7979	NA
AP001258.4	10.2561	-0.4372	0.7807	0.3187	0.462
AP1AR	332.5316	-1.3276	0.3005	0	0
AP1B1	4129.2085	1.023	0.2296	0	0
AP1G1	1320.4581	-0.9138	0.2218	0	1e-04
AP1G2	1837.554	0.8345	0.2433	3e-04	0.0014
AP1M1	4390.4547	0.3148	0.2072	0.1176	0.2125
AP1M2	734.8834	0.8924	0.2662	4e-04	0.0016
AP1S1	3740.0738	1.0263	0.1977	0	0
AP1S2	1712.3901	0.273	0.2465	0.248	0.3822
AP1S3	741.6876	-0.2829	0.245	0.2286	0.3588
AP2A1	7370.6915	0.8803	0.2161	0	1e-04
AP2A2	2055.0095	0.7705	0.2275	4e-04	0.0017
AP2B1	16327.7025	0.6773	0.1792	1e-04	5e-04
AP2M1	10551.932	0.922	0.1955	0	0
AP2S1	5447.5391	0.9795	0.1989	0	0
AP3B1	2345.3626	0.3214	0.2126	0.1187	0.2141
AP3D1	7474.6133	0.4141	0.2055	0.038	0.0838
AP3M1	1202.7312	-0.5624	0.2236	0.0092	0.0248
AP3M2	480.117	-1.5851	0.282	0	0
AP3S1	1507.8401	0.4595	0.2517	0.0563	0.1161
AP3S2	226.3469	-0.1203	0.3961	0.7337	0.826
AP4B1	255.6477	-1.5113	0.3239	0	0
AP4B1-AS1	5.8142	-0.1674	0.859	0.6463	0.7612
AP4E1	546.2676	-0.3772	0.2645	0.1342	0.2366
AP4M1	253.3678	-0.0329	0.3154	0.9109	0.9452
AP4S1	204.9917	-0.107	0.337	0.7307	0.8236
AP5B1	762.0045	-1.6153	0.2499	0	0
AP5M1	526.4014	-0.6503	0.2824	0.0148	0.0373
AP5S1	347.4463	-0.5269	0.2843	0.0497	0.1045
AP5Z1	1117.2285	-0.1983	0.2359	0.3824	0.5282
APAF1	476.9808	-1.407	0.276	0	0
APBA1	6.1077	-0.0938	0.8657	0.7911	0.8646
APBA2	296.2596	0.3708	0.2992	0.1868	0.3077
APBA3	593.8943	0.5335	0.2537	0.0278	0.0641
APBB1	557.1323	0.6889	0.2813	0.0096	0.0256
APBB1IP	694.8137	0.0745	0.2351	0.7419	0.8316
APBB2	1211.7266	-0.9262	0.2186	0	1e-04
APBB3	103.2085	0.0766	0.4612	0.8458	0.9023
APC	505.7855	-1.5744	0.3162	0	0
APC2	90.7182	0.8043	0.4405	0.0352	0.0786
APCDD1L	1860.0931	0.7674	0.2411	9e-04	0.0033
APCDD1L-AS1	52.5493	0.4608	0.524	0.2787	0.4176
APCS	0.7625	-0.0289	0.9464	0.8767	NA
APEH	2225.7462	0.939	0.2345	0	2e-04
APEX1	3364.4216	0.5223	0.1935	0.0056	0.0161
APEX2	957.036	-0.2358	0.2614	0.3442	0.4889
APH1A	5139.267	0.8536	0.1928	0	0
APH1B	116.182	-0.8122	0.4582	0.0385	0.0848
API5	3458.6884	0.0331	0.2347	0.8836	0.9273
APIP	739.5414	0.5087	0.2704	0.0476	0.1008
APITD1	417.6452	0.2762	0.2872	0.3084	0.451
APITD1-CORT	50.0763	0.9585	0.5633	0.0308	0.07
APLF	88.9196	-0.2376	0.4462	0.5376	0.6746
APLN	79.1616	0.3382	0.4612	0.3907	0.5368
APLP1	274.5684	1.6013	0.3422	0	0
APLP2	36296.2948	0.9836	0.1796	0	0
APMAP	5774.637	1.0375	0.1952	0	0
APOA1BP	1869.9246	1.1645	0.2319	0	0
APOBEC2	0.9362	-0.1286	0.949	0.4933	NA
APOBEC3B	825.9776	0.6994	0.2379	0.0022	0.0071
APOBEC3C	328.8678	0.9661	0.3105	8e-04	0.0031
APOBEC3D	46.0855	0.1223	0.5589	0.78	0.8578
APOBEC3F	75.0918	0.1608	0.5665	0.7151	0.8125
APOBEC3G	18.655	0.4627	0.7167	0.3124	0.4555
APOBEC3H	0.202	-0.0386	0.9483	0.8302	NA
APOBR	8.3064	-0.029	0.8169	0.9427	0.9652
APOC1	54.8528	0.9188	0.5304	0.0326	0.0736
APOC1P1	0.5315	0.0085	0.9479	0.9626	NA
APOC3	0.4706	0.0014	0.948	0.9938	NA
APOD	0.2898	0.0615	0.9486	0.733	NA
APOE	283.9274	1.4849	0.3183	0	0
APOL1	440.5465	0.738	0.2641	0.0033	0.0101
APOL2	223.0878	-1.3213	0.3428	0	1e-04
APOL3	87.4935	-0.6926	0.463	0.0797	0.1547
APOL4	0.4743	-0.0859	0.9484	0.6398	NA
APOL6	958.925	-1.3109	0.2653	0	0
APOLD1	252.2204	-0.0805	0.3177	0.7856	0.8614
APOM	27.2366	0.93	0.6849	0.049	0.1034
APOO	356.6744	0.5576	0.3221	0.0623	0.126
APOOL	536.6029	-0.2597	0.2913	0.3441	0.4889
APOPT1	474.4309	-0.1264	0.2792	0.6325	0.7496
APP	21923.2252	1.1146	0.1907	0	0
APPBP2	489.0078	-2.2678	0.3322	0	0
APPL1	1375.4776	-0.587	0.2529	0.0152	0.0381
APPL2	656.6914	-0.3656	0.2416	0.115	0.2086
APRT	1888.8854	1.2201	0.2207	0	0
APTX	817.9395	0.4242	0.2302	0.0559	0.1154
AQP1	58.1465	0.5704	0.5158	0.1765	0.2944
AQP11	26.3947	-0.1429	0.6318	0.7532	0.8398
AQP2	0.2886	0.0613	0.9486	0.7341	NA
AQP3	112.1874	0.8075	0.4544	0.0386	0.0849
AQP5	4.6313	0.5902	0.9586	0.0435	0.0939
AQP6	3.1051	-0.351	0.9179	0.2377	NA
AQP7P1	1.3517	0.0432	0.9376	0.8401	NA
AQP7P3	0.5215	0.0099	0.9479	0.9561	NA
AQP9	0.9653	0.133	0.9499	0.473	NA
AQPEP	3.3673	-0.1702	0.8964	0.5863	0.7149
AQR	1010.5999	0.1055	0.2438	0.6519	0.7656
ARAF	2356.8896	0.4258	0.22	0.0453	0.0969
ARAP1	1415.9321	0.1891	0.2272	0.3884	0.5345
ARAP2	83.977	-1.014	0.4896	0.0135	0.0344
ARAP3	613.0824	-0.0277	0.2734	0.915	0.9471
ARC	10.5775	0.0089	0.7647	0.9836	0.99
ARCN1	7322.6253	0.0384	0.1903	0.836	0.8957
AREG	572.4032	-0.4948	0.2758	0.0583	0.1196
AREL1	1612.1241	-0.0276	0.2041	0.8893	0.9311
ARF1	16677.2352	0.7727	0.1919	0	2e-04
ARF3	7215.8998	1.0309	0.2302	0	0
ARF4	5670.5714	0.2993	0.218	0.1559	0.2666
ARF5	2519.4652	1.0663	0.2159	0	0
ARF6	8189.4685	0.1282	0.183	0.4734	0.6159
ARFGAP1	2532.9405	-0.4878	0.2598	0.0489	0.1032
ARFGAP2	1380.586	-0.6279	0.2295	0.0045	0.0133
ARFGAP3	544.025	-0.5003	0.2589	0.0428	0.0925
ARFGEF1	830.5746	-0.7179	0.2698	0.0051	0.0147
ARFGEF2	3035.5902	-0.2605	0.1916	0.1631	0.2764
ARFIP1	570.6995	-0.5448	0.2749	0.0365	0.0811
ARFIP2	1917.4746	0.51	0.2165	0.0149	0.0375
ARFRP1	758.1836	-0.5696	0.2489	0.0168	0.0417
ARG2	172.2333	0.6621	0.3603	0.0436	0.094
ARGFXP2	0.2317	-0.0461	0.9484	0.7977	NA
ARGLU1	921.384	-2.4475	0.2387	0	0
ARHGAP1	2517.8974	0.6228	0.2138	0.0026	0.0082
ARHGAP10	360.5504	-0.7001	0.2931	0.0111	0.0291
ARHGAP11A	2443.7448	-1.4657	0.2061	0	0
ARHGAP11B	47.3133	-1.1047	0.6047	0.0162	0.0405
ARHGAP12	392.3508	-2.4328	0.3109	0	0
ARHGAP17	1181.7424	-0.6376	0.2193	0.0026	0.0083
ARHGAP18	3278.0766	-0.2642	0.2414	0.2544	0.3896
ARHGAP19	869.7335	-0.9263	0.239	1e-04	3e-04
ARHGAP19-SLIT1	21.96	0.316	0.9691	0.0957	0.1795
ARHGAP20	4.6953	0.1408	0.8522	0.7046	0.8046
ARHGAP21	2305.6456	-0.9604	0.2146	0	0
ARHGAP22	761.5075	-0.3754	0.2331	0.0944	0.1778
ARHGAP23	3481.7343	-0.3563	0.2026	0.0704	0.1395
ARHGAP24	98.3681	-1.0224	0.4528	0.0087	0.0236
ARHGAP25	7.4604	-0.3935	0.8216	0.3402	0.4846
