Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation of Transcription Initiation by RNA Polymerase II (GO:0060261)	16/54	5.991248124976987E-5	0.003879857351516304	0	0	3.7438613384689456	36.40016249074058	GTF2A1;MBD4;TBP;PAXIP1;TAF11;MED9;MED18;MED17;MED23;MED22;MED13;MED10;TAF8;TAF5;TAF4;TAF3
Double-Strand Break Repair via Homologous Recombination (GO:0000724)	26/114	6.117354464566535E-5	0.003879857351516304	0	0	2.6326472269868497	25.54140564890337	BLM;ZMYND8;MCM9;BRCA2;RAD54B;YY1;MBTD1;NIPBL;SFR1;RNF138;POGZ;REV3L;LRIG3;GEN1;FANCM;RMI1;XRCC2;TOP3A;CDC7;FANCB;PALB2;RNF169;ERCC4;POLR1B;RFWD3;AUNIP
Protein Localization to Nucleus (GO:0034504)	28/127	6.183039604010046E-5	0.003879857351516304	0	0	2.5210751583632938	24.432030465997958	POM121;PPP1R10;SIX1;NOL8;LMNB1;EIF4ENIF1;POM121C;SIX4;NUP62;FAM53C;FAM53A;KPNA4;E2F3;KPNA5;TNPO1;ZBTB7A;TNPO2;AKIRIN2;MORC3;NUP153;TOPORS;PIKFYVE;CNEP1R1;NUP50;BCL3;MDM2;TAF8;TAF3
Positive Regulation of Centriole Replication (GO:0046601)	6/9	6.99588534007441E-5	0.004317952181209861	0	0	17.731672256827984	169.64960595112169	PLK4;STIL;VPS4B;CEP120;NUP62;SASS6
Negative Regulation of Programmed Cell Death (GO:0043069)	63/381	7.197308102424696E-5	0.004370623388004674	0	0	1.7750162654521795	16.932267790448467	GSK3B;TNFAIP8;KIF14;FHL2;SMG9;SLC7A11;SH3RF1;DSTYK;MECOM;SIX4;NUP62;CASP2;PIM2;OSR1;WDR73;DKK1;SIRT1;ZNF16;RNF144B;CREB1;PHIP;ANGPTL4;SOS1;NAIP;BIRC2;GATA6;XIAP;PIK3R1;CBL;MALT1;SOCS2;BAG4;MAPK8;GRK5;BNIP1;BNIP2;RICTOR;RIPK1;VHL;BARD1;TFAP2A;PLK3;MBD4;XBP1;STIL;CBX4;SIAH2;SMAD6;SMAD5;HIPK3;NFKB1;KLHL20;TJP1;ITCH;DAB2;GCLC;GOLPH3;BCL3;MDM2;PKN2;NAA15;BCL2L2;NFE2L2
Positive Regulation of TOR Signaling (GO:0032008)	19/72	7.432298815620946E-5	0.004441683339811565	0	0	3.1895980786375793	30.32379681921572	XBP1;MIOS;OTUD7B;F3;FAM110A;FLCN;GOLPH3;TBK1;PIK3CA;MAT2A;SESN2;SIK3;WAC;EP300;RICTOR;SLC38A9;FNIP1;FNIP2;LAMTOR3
Regulation of Macromolecule Biosynthetic Process (GO:0010556)	34/169	7.79726549358435E-5	0.004586985091147668	0	0	2.2470958573921176	21.255622106162217	SETD2;PRDM4;CHD7;JADE1;PDGFA;JADE3;AHR;JADE2;TOB2;AFF4;TOB1;TSKU;AFF1;ING5;FZR1;SART3;TRIM4;TRIM68;ADNP2;KAT7;HMG20A;STX3;VHL;JARID2;TRIM21;KDM6A;KDM4A;MBD4;MITF;FOXP1;TRIM39;TRIM38;TRIM11;TP73
Regulation of Canonical NF-kappaB Signal Transduction (GO:0043122)	48/270	8.593093051347327E-5	0.00497738389820349	0	0	1.9331527126148154	18.098111356233172	ANKRD17;MAPKBP1;NFAT5;SLC20A1;OTUD7B;XIAP;BCL10;CXXC5;TANK;MALT1;AKAP13;SBNO1;TBK1;CASP8;NKIRAS1;IRAK2;DHX36;MIER1;NUP62;RIPK1;FADD;PIM2;MAP3K7;CARD10;TLE1;IL1R1;TNFSF15;FBXW11;TRAF1;TICAM1;SIRT1;MID2;TIRAP;TNFRSF1A;PPM1B;TRAF4;TRIM39;TRAF6;TRAF5;TRIM13;PELI1;TRIM59;TLR6;TRIM38;TLR4;ZNF675;TRIM32;BIRC2
Negative Regulation of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)	21/85	9.037068843569706E-5	0.0051410806340527705	0	0	2.9205025337837838	27.19452390029795	ZNF451;XBP1;NRROS;SMURF2;SMURF1;ARID4A;ARID4B;LEMD3;SMAD6;SIRT1;SPRED3;SKI;SPRED2;SPRED1;ING3;MECOM;SIN3A;PMEPA1;SRFBP1;SKIL;ZBTB7A
Positive Regulation of Protein Modification by Small Protein Conjugation or Removal (GO:1903322)	20/79	9.148802190744639E-5	0.0051410806340527705	0	0	3.0165076406092863	28.05141705072818	PIAS4;HDAC4;GSK3B;PAXIP1;DCUN1D4;AXIN1;DCUN1D1;XIAP;UBE3A;BCL10;RCHY1;TANK;FBXO33;MALT1;PIAS1;DNAJB2;RASD2;RASSF1;TRAF6;BIRC2
