gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
AKR1C3	32.222	0.6143	0.5502	0.2095	0.2803
AKR7A2	1297.2949	1.2813	0.1062	0	0
AKR7A2P1	14.188	2.7007	1.0543	1e-04	2e-04
AKR7A3	1.958	-0.2137	1.1179	0.6897	0.7558
AKR7L	5.5057	0.7877	0.9578	0.2086	0.2793
AKT1	4736.8034	0.9116	0.065	0	0
AKT1S1	2436.1954	1.1732	0.0788	0	0
AKT2	3654.2516	1.0278	0.0712	0	0
AKT3	59.0984	0.7373	0.4556	0.08	0.1193
AKTIP	230.9127	-1.7752	0.2391	0	0
AL022476.2	0.5231	0.0612	1.2454	0.8513	NA
ALAD	243.4146	-1.0272	0.2378	0	0
ALAS1	441.9616	-1.2893	0.1732	0	0
ALCAM	7444.9523	1.1152	0.0579	0	0
ALDH16A1	952.9995	0.7487	0.12	0	0
ALDH18A1	3620.9802	0.6777	0.0681	0	0
ALDH1A1	5216.1318	1.0951	0.0718	0	0
ALDH1A2	5.6444	-0.1466	0.934	0.8129	0.8582
ALDH1A3	3.7617	-0.2892	1.0173	0.6304	0.7036
ALDH1B1	1072.8707	0.2005	0.1107	0.0688	0.1041
ALDH1L1	0.9493	-0.2789	1.2293	0.4608	NA
ALDH1L2	26.1699	0.1306	0.5792	0.7973	0.8452
ALDH2	1114.2357	1.1388	0.111	0	0
ALDH3A1	22.8592	0.7008	0.6159	0.1866	0.2535
ALDH3A2	730.4805	0.2041	0.1322	0.1202	0.1719
ALDH3B1	282.9021	0.6717	0.2161	0.0016	0.003
ALDH3B2	0.5197	0.0596	1.2457	0.8548	NA
ALDH4A1	409.8781	1.1588	0.1694	0	0
ALDH5A1	711.6197	0.5231	0.1307	1e-04	1e-04
ALDH6A1	399.7952	0.9006	0.1716	0	0
ALDH7A1	2277.8666	1.1583	0.0827	0	0
ALDH8A1	0.8583	0.1826	1.2225	0.636	NA
ALDH9A1	1109.0247	0.5245	0.1077	0	0
ALDOA	27958.4915	1.1604	0.05	0	0
ALDOC	8.0691	-0.093	0.8434	0.8802	0.9106
ALG1	525.1596	0.1438	0.153	0.3434	0.4291
ALG10	72.7058	-0.7005	0.3815	0.0526	0.0815
ALG10B	94.8087	-1.1513	0.383	0.0015	0.0028
ALG11	115.6549	-1.7974	0.3263	0	0
ALG12	731.6256	0.6029	0.1307	0	0
ALG13	372.8879	0.6885	0.1805	1e-04	2e-04
ALG14	77.954	0.6992	0.3639	0.0436	0.0687
ALG1L9P	4.638	1.4455	1.1494	0.0158	0.0267
ALG2	478.5645	-0.3764	0.1584	0.0165	0.0277
ALG3	1119.7836	0.6931	0.1128	0	0
ALG5	241.0445	-0.3246	0.2165	0.1272	0.1808
ALG6	240.134	0.0711	0.2288	0.7515	0.8092
ALG8	1000.5125	0.7863	0.1152	0	0
ALG9	335.8838	0.0084	0.201	0.966	0.9749
ALKBH1	146.3218	-0.4567	0.28	0.0932	0.1369
ALKBH2	427.4106	0.0949	0.166	0.5635	0.6438
ALKBH4	202.7922	-0.4266	0.2365	0.0656	0.0997
ALKBH5	3675.7531	0.9503	0.0691	0	0
ALKBH6	97.2577	-0.9107	0.3338	0.0044	0.0081
ALKBH7	388.5161	0.7969	0.1876	0	0
ALKBH8	135.2148	-2.0048	0.3316	0	0
ALMS1	325.196	-0.8206	0.1889	0	0
ALMS1-IT1	2.376	-0.5576	1.1441	0.2884	0.3697
ALOX12	2.1198	-0.2391	1.1322	0.6468	0.7184
ALOX12B	0.3611	-0.1004	1.2488	0.7526	NA
ALOXE3	0.1805	-0.0354	1.2501	0.91	NA
ALPK1	31.6616	-1.4271	0.5958	0.0059	0.0106
ALPK2	15.3722	0.3726	0.6953	0.5145	0.5971
ALPK3	7.0024	-0.1748	0.9125	0.7784	0.8306
ALPL	194.5147	1.3423	0.2583	0	0
ALPP	18.168	0.3023	0.6648	0.5874	0.6648
ALPPL2	4.0396	0.3348	1.0411	0.5713	0.6507
ALS2	500.2767	-1.2255	0.1763	0	0
ALS2CL	403.4361	-0.7367	0.1709	0	0
ALS2CR11	0.1898	-0.0377	1.2501	0.9042	NA
ALS2CR12	0.341	0.1462	1.2517	0.6405	NA
ALX3	7.6334	-1.178	0.9855	0.0634	0.0966
ALX4	1.9741	-0.1394	1.1309	0.7889	0.8386
ALYREF	7176.6063	1.5053	0.0576	0	0
AMACR	216.1025	-0.6085	0.2302	0.007	0.0124
AMBP	107.567	1.8128	0.3373	0	0
AMBRA1	414.3389	-2.0479	0.1858	0	0
AMD1	3418.9084	-0.6931	0.0719	0	0
AMDHD2	147.1849	-0.2765	0.2734	0.2987	0.3809
AMER1	548.6072	0.5013	0.1552	0.0011	0.0022
AMFR	1291.0106	0.3478	0.1033	7e-04	0.0014
AMH	128.6029	0.1892	0.2934	0.5058	0.5893
AMHR2	0.2119	-0.0494	1.2499	0.8748	NA
AMIGO1	54.4527	-1.0446	0.4456	0.0115	0.0197
AMIGO2	2649.7645	0.7563	0.0759	0	0
AMIGO3	591.7531	2.3971	0.1494	0	0
AMMECR1	305.7196	-0.5409	0.2051	0.0074	0.0131
AMMECR1L	607.8532	-0.3311	0.3505	0.3231	0.4074
AMN	21.0856	0.9964	0.6981	0.0826	0.1228
AMN1	96.3245	-0.5383	0.3368	0.0956	0.1401
AMOT	23.6998	-0.7707	0.6153	0.1461	0.2044
AMOTL1	351.2196	-2.3071	0.2019	0	0
AMOTL2	4607.8842	1.0902	0.0762	0	0
AMPD2	1316.1965	-0.2081	0.1108	0.0592	0.0909
AMPD3	10.1911	0.0669	0.7905	0.9121	0.9365
AMPH	0.3435	-0.1032	1.2498	0.7439	NA
AMT	1.9829	-0.7036	1.1878	0.1508	0.2104
AMY2B	5.1869	-0.2585	0.961	0.6749	0.7432
AMZ1	1.0251	0.1093	1.1938	0.8023	NA
AMZ2	1236.2717	0.8071	0.1045	0	0
AMZ2P1	43.6545	0.1644	0.462	0.6999	0.7648
ANAPC1	2645.0663	0.2418	0.0791	0.0022	0.0041
ANAPC10	99.7147	-1.272	0.3367	1e-04	2e-04
ANAPC11	2370.3688	1.4213	0.0826	0	0
ANAPC13	1585.1376	1.1851	0.1012	0	0
ANAPC15	1765.4462	1.2452	0.0886	0	0
ANAPC16	1639.9772	0.8458	0.0925	0	0
ANAPC2	1022.292	0.3225	0.1112	0.0036	0.0066
ANAPC4	231.0055	-0.6559	0.2222	0.0027	0.0049
ANAPC5	3498.5864	1.0164	0.0732	0	0
ANAPC7	576.9048	-1.5194	0.1584	0	0
ANG	2.0946	0.2971	1.1319	0.5708	0.6502
ANGEL1	470.4811	0.0668	0.1584	0.6703	0.739
ANGEL2	352.7263	-1.595	0.1995	0	0
ANGPT1	6.0208	-0.0015	0.9936	0.9981	0.9988
ANGPT2	1.8475	0.5127	1.1863	0.2778	0.3579
ANGPTL1	1.0333	0.3981	1.2301	0.306	NA
ANGPTL2	1080.9926	0.7576	0.1261	0	0
ANGPTL3	0.5596	-0.1662	1.2408	0.6281	NA
ANGPTL4	28.6487	-0.8586	0.5765	0.0901	0.1328
ANGPTL6	3.6971	0.1001	1.0042	0.8684	0.9025
ANGPTL7	0.3414	0.1455	1.2516	0.6422	NA
ANK1	1508.4639	-0.2335	0.0989	0.0178	0.0297
ANK2	81.2543	0.6838	0.3534	0.0427	0.0674
ANK3	110.6063	-1.6093	0.3317	0	0
ANKAR	11.0606	-1.5249	0.9077	0.0177	0.0296
ANKDD1A	7.1507	0.1804	0.885	0.7715	0.8254
ANKDD1B	6.0164	0.0123	0.9102	0.9842	0.9884
ANKEF1	115.0888	-0.4515	0.3081	0.1291	0.1833
ANKFY1	1050.928	-1.0399	0.1175	0	0
ANKH	589.9476	0.4428	0.1439	0.0019	0.0037
ANKHD1	892.9819	1.0127	0.1207	0	0
ANKHD1-EIF4EBP3	370.7358	-1.4398	0.2108	0	0
ANKIB1	796.9211	-0.7539	0.1301	0	0
ANKLE1	5.2372	-1.6119	1.1718	0.0077	0.0136
ANKLE2	1230.4866	-0.0797	0.1026	0.4357	0.5213
ANKMY1	39.8528	-0.835	0.5383	0.0828	0.1231
ANKMY2	223.0704	-2.516	0.2576	0	0
ANKRA2	67.2028	0.4999	0.4009	0.1855	0.2523
ANKRD1	188.7914	-2.1737	0.294	0	0
ANKRD10	293.8059	-0.5666	0.197	0.0035	0.0065
ANKRD11	2663.3064	-1.3363	0.0812	0	0
ANKRD12	231.6737	-2.0704	0.241	0	0
ANKRD13A	212.1907	-0.9568	0.233	0	1e-04
ANKRD13B	240.1904	-0.4555	0.2187	0.0341	0.0547
ANKRD13C	864.152	0.4208	0.1217	5e-04	0.001
ANKRD13D	258.2268	-1.7205	0.2221	0	0
ANKRD16	104.6879	-1.7058	0.3689	0	0
ANKRD17	1263.9963	-2.0079	0.1164	0	0
ANKRD18A	51.3353	-0.6288	0.4433	0.1267	0.1802
ANKRD18B	1.6241	-0.1108	1.1386	0.8287	0.8714
ANKRD2	1.8172	-0.1725	1.1295	0.7414	0.8011
ANKRD20A1	7.6989	-0.4545	0.8788	0.4653	0.5503
ANKRD20A19P	17.6903	-0.0975	0.6683	0.8615	0.8978
ANKRD20A2	8.1257	-0.7566	0.9234	0.2282	0.3019
ANKRD20A3	4.109	0.1603	1.0356	0.7863	0.8365
ANKRD20A4	4.0271	0.3794	1.0148	0.5295	0.612
ANKRD20A8P	0.1804	-0.0353	1.2501	0.9101	NA
ANKRD20A9P	0.1804	-0.0353	1.2501	0.9101	NA
ANKRD22	0.3612	-0.1004	1.2488	0.7525	NA
ANKRD23	23.5921	-0.9918	0.6204	0.0629	0.0959
ANKRD24	1.8479	0.5127	1.1863	0.2778	0.3579
ANKRD26	173.2643	-1.2278	0.2845	0	0
ANKRD27	410.8158	-2.5978	0.1931	0	0
ANKRD28	892.5609	-0.9357	0.1229	0	0
ANKRD29	21.033	0.6981	0.6304	0.1952	0.2639
ANKRD31	13.8669	-1.5761	0.8182	0.0115	0.0198
ANKRD32	204.9061	-2.5305	0.2865	0	0
ANKRD33	0.1898	-0.0377	1.2501	0.9042	NA
ANKRD33B	3518.14	1.439	0.0789	0	0
ANKRD34A	11.6238	1.5754	0.8413	0.0125	0.0213
ANKRD34B	0.3608	-0.1002	1.2488	0.7529	NA
ANKRD35	0.7698	-0.2151	1.2381	0.5424	NA
ANKRD36	62.0919	-0.4403	0.408	0.2509	0.3277
ANKRD36B	45.565	0.208	0.4628	0.6262	0.6997
ANKRD36BP1	128.4809	-1.0847	0.3078	3e-04	5e-04
ANKRD36C	24.0488	0.7296	0.5958	0.1595	0.221
ANKRD37	17.0782	-2.3223	0.9178	4e-04	9e-04
ANKRD39	190.6652	0.0515	0.2417	0.8278	0.8707
ANKRD40	2020.9989	0.6976	0.091	0	0
ANKRD42	103.4816	-0.9966	0.338	0.0021	0.0039
ANKRD44	9.5814	-0.6287	0.8618	0.3125	0.3961
ANKRD45	7.6511	0.6589	0.8746	0.2912	0.3728
ANKRD46	230.8133	-2.1735	0.2482	0	0
ANKRD49	141.9955	0.775	0.2829	0.0048	0.0086
ANKRD50	301.6864	-0.2488	0.1951	0.196	0.2648
ANKRD52	3679.5735	-0.3385	0.0707	0	0
ANKRD53	0.8876	-0.0845	1.2181	0.8289	NA
ANKRD54	332.6228	-2.6686	0.2271	0	0
ANKRD55	0.1804	-0.0353	1.2501	0.9101	NA
ANKRD6	87.6053	-0.8325	0.395	0.0254	0.0416
ANKRD61	5.1791	-0.101	0.9516	0.87	0.9035
ANKRD63	31.6947	1.1902	0.5592	0.0163	0.0274
ANKRD65	6.5249	-0.168	0.897	0.7869	0.8369
ANKRD9	583.7626	0.3927	0.1437	0.0059	0.0106
ANKS1A	503.1828	-2.377	0.1757	0	0
ANKS3	247.5586	-1.0509	0.2549	0	1e-04
ANKS4B	0.3699	-0.1024	1.2488	0.7479	NA
ANKS6	627.0048	-0.7953	0.1396	0	0
ANKZF1	190.7556	-2.4637	0.2798	0	0
ANLN	3877.1164	-0.209	0.0731	0.0042	0.0076
ANO1	0.5235	0.0575	1.2453	0.8603	NA
ANO10	574.0132	0.9535	0.1438	0	0
ANO3	2.9553	0.3547	1.0532	0.5447	0.6262
ANO5	30.7888	-0.1596	0.5573	0.7469	0.8053
ANO6	1342.8863	-0.3198	0.0996	0.0013	0.0025
ANO7	18.994	-0.5799	0.6662	0.2986	0.3808
ANO8	145.2868	-0.7129	0.2999	0.014	0.0238
ANO9	36.0668	0.3729	0.5273	0.4316	0.5175
ANP32A	3224.3835	0.5397	0.0703	0	0
ANP32A-IT1	21.0621	2.6479	0.8213	0	1e-04
ANP32AP1	1.2354	0.0453	1.1627	0.9252	NA
ANP32B	6170.3545	1.019	0.0583	0	0
ANP32E	3393.444	0.4856	0.0714	0	0
ANPEP	2.0481	0.885	1.2003	0.0753	0.1131
ANTXR1	1661.9069	1.195	0.0929	0	0
ANTXR2	2.9705	0.379	1.0531	0.518	0.6005
ANXA1	8726.3129	1.175	0.0587	0	0
ANXA11	8315.6976	0.5546	0.056	0	0
ANXA13	1.2092	0.0393	1.194	0.928	NA
ANXA2	28018.4556	1.2984	0.0521	0	0
ANXA2P1	2.433	0.3169	1.0859	0.5742	0.6534
ANXA2P3	0.1801	-0.0352	1.2501	0.9105	NA
ANXA2R	7.1664	0.1767	0.8805	0.776	0.8289
ANXA3	1880.8846	0.8263	0.089	0	0
ANXA4	4405.0273	1.2348	0.065	0	0
ANXA5	8556.3507	1.4111	0.0575	0	0
ANXA6	2096.5548	1.1587	0.0847	0	0
ANXA7	1789.8986	0.4864	0.0981	0	0
ANXA8	4.2181	0.1367	0.9795	0.8231	0.8668
ANXA8L1	0.3325	0.1441	1.2516	0.6452	NA
ANXA9	5.7631	-0.0743	0.9182	0.9047	0.9305
AOAH	0.3608	-0.1002	1.2488	0.7529	NA
AOC2	14.0824	0.7872	0.7289	0.1798	0.2456
AOC3	5.4103	0.4992	0.9575	0.4211	0.5076
AOX1	0.6671	0.2401	1.2461	0.4744	NA
AP000330.8	19.9958	-0.0235	0.6439	0.9657	0.9746
AP000688.14	100.5581	1.1431	0.3416	5e-04	9e-04
AP000688.8	8.5083	0.5718	0.8396	0.3553	0.4411
AP001258.4	12.704	-1.7362	0.8931	0.0071	0.0125
AP1AR	269.1847	-1.2573	0.2412	0	0
AP1B1	3909.3195	1.1341	0.0671	0	0
AP1G1	1169.833	-1.5081	0.1156	0	0
AP1G2	359.4313	0.2527	0.1854	0.1677	0.231
AP1M1	1052.9471	-0.9853	0.1121	0	0
AP1M2	183.6943	0.6935	0.2555	0.0054	0.0097
AP1S1	2235.6499	1.4698	0.0839	0	0
AP1S2	1790.545	0.4424	0.0906	0	0
AP1S3	163.0875	-1.133	0.2702	0	0
AP2A1	2954.0374	0.8601	0.0759	0	0
AP2A2	2215.5547	0.5796	0.0825	0	0
AP2B1	5200.5	0.8535	0.062	0	0
AP2M1	7549.2196	1.3671	0.056	0	0
AP2S1	3554.1279	1.1793	0.0715	0	0
AP3B1	916.5257	0.3751	0.1159	0.0011	0.0022
AP3B2	1.3849	0.2168	1.187	0.6309	0.7039
AP3D1	4941.1379	0.0566	0.063	0.3687	0.4544
AP3M1	925.7452	-1.036	0.1185	0	0
AP3M2	328.4174	-1.7917	0.2015	0	0
AP3S1	1215.8354	0.9818	0.1032	0	0
AP3S2	334.9018	-2.22	0.205	0	0
AP4B1	112.4981	-2.9313	0.3758	0	0
AP4B1-AS1	4.5077	0.1964	1.0232	0.7423	0.8017
AP4E1	211.1986	-1.1365	0.2455	0	0
AP4M1	211.9566	-1.0841	0.2384	0	0
AP4S1	84.2679	-0.6036	0.3737	0.0889	0.1313
AP5B1	961.4386	0.1655	0.1166	0.1538	0.2141
AP5M1	315.5186	-1.6932	0.203	0	0
AP5S1	106.1889	-2.3123	0.4065	0	0
AP5Z1	226.2261	-2.7431	0.2675	0	0
APAF1	516.5822	-1.7096	0.1641	0	0
APBA1	722.3629	-1.3825	0.1401	0	0
APBA2	378.2589	0.6246	0.178	4e-04	8e-04
APBA3	218.3078	-0.6231	0.2262	0.005	0.009
APBB1	35.898	0.2055	0.5133	0.6581	0.7282
APBB1IP	0.5228	0.0574	1.2454	0.8604	NA
APBB2	970.0795	-1.4855	0.1199	0	0
APBB3	50.9091	-0.5167	0.4442	0.2103	0.2813
APC	307.6327	-1.7817	0.224	0	0
APC2	47.9786	1.5239	0.4711	4e-04	9e-04
APCDD1	0.5215	0.0609	1.2455	0.8517	NA
APCDD1L	1.6919	0.7654	1.202	0.1107	0.1596
APEH	3373.1771	1.0156	0.0715	0	0
APEX1	4402.8546	0.4022	0.0658	0	0
APEX2	436.9916	-1.0295	0.1818	0	0
APH1A	3747.2061	0.9854	0.0689	0	0
APH1B	81.3866	-1.6222	0.393	0	0
API5	3740.261	0.1075	0.0704	0.1263	0.1797
APIP	511.3827	0.8381	0.1533	0	0
APITD1	449.0067	1.0601	0.1637	0	0
APITD1-CORT	59.4439	0.4806	0.4163	0.2181	0.2903
APLF	20.0029	-0.4776	0.6393	0.3798	0.4645
APLP1	1090.0022	1.2946	0.1277	0	0
APLP2	34844.4472	1.3375	0.0497	0	0
APMAP	6362.5763	1.5214	0.0598	0	0
APOA1	97.815	1.6741	0.3375	0	0
APOA1BP	1923.5156	1.2638	0.0859	0	0
APOA5	0.5151	0.0592	1.246	0.8554	NA
APOB	0.1804	-0.0353	1.2501	0.9101	NA
APOBEC3B	867.5288	1.0677	0.1226	0	0
APOBEC3C	76.2669	0.5658	0.368	0.106	0.1535
APOBEC3D	1.1434	-0.058	1.2019	0.8905	NA
APOBEC3F	19.5048	-0.7247	0.6882	0.2026	0.2725
APOBEC3G	10.1484	0.0812	0.8051	0.894	0.9219
APOBEC4	2.8023	0.3675	1.0999	0.508	0.5914
APOBR	1.5472	0.4212	1.1941	0.3527	0.4385
APOC1	135.6322	1.0065	0.2897	3e-04	7e-04
APOC1P1	0.7226	0.2652	1.2434	0.4419	NA
APOC2	0.3797	-0.1048	1.2488	0.7422	NA
APOD	1.5584	0.1756	1.1394	0.7318	0.7926
APOE	566.8372	1.8093	0.1575	0	0
APOL1	1186.7969	1.301	0.106	0	0
APOL2	137.693	-2.8582	0.3537	0	0
APOL3	0.2003	-0.0434	1.25	0.8899	NA
APOL4	0.3797	-0.1048	1.2488	0.7422	NA
APOL6	13.8983	-0.9393	0.7512	0.1152	0.1654
APOLD1	77.4024	0.4179	0.3597	0.223	0.2961
APOM	19.2971	0.6648	0.674	0.2367	0.3118
APOO	424.7175	0.8763	0.1672	0	0
APOOL	221.3917	-0.3612	0.2834	0.1894	0.257
APOPT1	230.9114	-0.0541	0.2198	0.8024	0.8496
APP	19004.6889	1.4385	0.0466	0	0
APPBP2	363.4978	-2.0337	0.1926	0	0
APPL1	752.7128	-0.8234	0.1504	0	0
APPL2	614.0244	0.3345	0.1422	0.0178	0.0298
APRT	4211.7549	1.3661	0.0679	0	0
APTX	334.1858	-0.8234	0.1883	0	0
AQP1	50.6249	-2.4147	0.5494	0	0
AQP11	25.8088	-0.2392	0.6257	0.6555	0.726
AQP2	1.625	-0.3397	1.1664	0.485	0.5698
AQP3	6.7107	0.7852	0.91	0.2114	0.2825
AQP4	2.5461	-0.6017	1.1406	0.2577	0.3354
AQP4-AS1	0.5601	-0.1666	1.2407	0.6275	NA
AQP5	4.9417	-0.2133	0.9694	0.7285	0.79
AQP6	1.7665	-0.0833	1.1302	0.8729	0.9054
AQP7	0.1949	-0.0404	1.25	0.8972	NA
AQP7P1	6.051	-1.2835	1.1144	0.0331	0.0533
AQP7P3	5.4816	0.1251	0.9506	0.8394	0.8808
AQPEP	0.8794	0.2221	1.2109	0.5888	NA
AQR	1638.8363	0.4792	0.0926	0	0
AR	0.4	-0.1112	1.2488	0.7273	NA
ARAF	852.2162	0.3517	0.1278	0.0056	0.0101
ARAP1	727.7418	-0.5129	0.1357	1e-04	3e-04
ARAP2	100.1091	-2.3682	0.379	0	0
ARAP3	1046.9911	-0.011	0.1121	0.9214	0.9436
ARC	4.2109	0.3089	1.0039	0.6103	0.6855
ARCN1	2927.6156	-0.2755	0.0815	7e-04	0.0014
AREG	2.0689	0.4147	1.1606	0.405	0.4909
AREL1	609.4537	-1.3118	0.1491	0	0
ARF1	7580.4561	0.5602	0.0551	0	0
ARF3	4889.2108	1.1181	0.0631	0	0
ARF4	3963.8673	0.8342	0.074	0	0
ARF5	3458.6588	1.5162	0.0699	0	0
ARF6	3912.231	0.9899	0.0664	0	0
ARFGAP1	850.9123	-0.6294	0.1229	0	0
ARFGAP2	571.6296	-2.6218	0.1664	0	0
ARFGAP3	491.3302	-1.7078	0.1698	0	0
ARFGEF1	1938.1734	-0.9012	0.0953	0	0
ARFGEF2	1089.0046	-0.6688	0.1185	0	0
ARFIP1	355.3541	-1.7572	0.1957	0	0
ARFIP2	526.0786	-0.3863	0.1577	0.0134	0.0229
ARFRP1	295.0433	-2.0009	0.2129	0	0
ARG2	157.1154	0.397	0.2639	0.1229	0.1754
ARGFXP2	1.6885	0.7635	1.202	0.1114	0.1605
ARGLU1	1387.304	-0.447	0.1013	0	0
ARHGAP1	1863.1079	0.1596	0.09	0.0753	0.113
ARHGAP10	314.2065	-1.3829	0.1988	0	0
ARHGAP11A	1585.2649	-1.1603	0.1084	0	0
ARHGAP11B	27.6331	-1.4858	0.6175	0.0052	0.0094
ARHGAP12	177.8428	-2.7738	0.2973	0	0
ARHGAP17	1033.0532	0.1458	0.1127	0.1935	0.262
ARHGAP18	898.5969	0.0788	0.1191	0.5063	0.5897
ARHGAP19	418.5355	-2.7515	0.1937	0	0
ARHGAP21	644.6343	-1.4686	0.151	0	0
ARHGAP22	5.3957	-0.7946	1.0047	0.1986	0.2677
ARHGAP23	7448.7551	-0.0356	0.0625	0.568	0.6478
ARHGAP24	362.7535	-1.0563	0.185	0	0
ARHGAP26	29.8522	0.8183	0.5749	0.1056	0.153
ARHGAP27	255.5738	-1.3571	0.2216	0	0
ARHGAP28	0.5705	-0.1452	1.2489	0.6508	NA
ARHGAP29	1730.1942	-1.7367	0.1042	0	0
ARHGAP30	18.7288	2.2219	0.7962	4e-04	8e-04
ARHGAP31	9.6567	-0.695	0.8484	0.2632	0.3417
ARHGAP32	206.4611	-1.1225	0.2422	0	0
ARHGAP33	179.0952	-0.1021	0.2611	0.6887	0.7549
ARHGAP35	2927.3173	-0.9324	0.0755	0	0
ARHGAP39	340.854	-3.0694	0.2206	0	0
ARHGAP4	61.9013	-0.1621	0.4021	0.6687	0.7374
ARHGAP40	0.7195	-0.197	1.2407	0.5684	NA
ARHGAP42	57.7669	-1.5899	0.4434	1e-04	2e-04
ARHGAP44	59.5372	-0.6511	0.4258	0.1017	0.148
ARHGAP5	1088.8406	-0.7872	0.1101	0	0
ARHGAP5-AS1	31.1736	2.4014	0.6019	0	0
ARHGAP6	6.7353	-0.757	0.9426	0.2274	0.301
ARHGAP8	36.6749	-1.6154	0.5498	0.001	0.0019
ARHGAP9	6.2131	-0.3509	0.9689	0.569	0.6487
ARHGDIA	11631.5664	1.1688	0.0559	0	0
ARHGDIB	2363.7349	1.3129	0.0844	0	0
ARHGDIG	41.9955	1.1175	0.4805	0.011	0.019
ARHGEF1	479.9559	-0.5178	0.157	9e-04	0.0017
ARHGEF10	1029.607	-0.5922	0.1126	0	0
ARHGEF10L	4.005	-1.3154	1.1743	0.0215	0.0356
ARHGEF11	835.6695	-1.6216	0.1321	0	0
ARHGEF12	2613.7039	-0.0226	0.0764	0.7673	0.8219
ARHGEF16	102.8234	-2.209	0.3634	0	0
ARHGEF17	958.4532	-1.1675	0.121	0	0
ARHGEF18	640.1952	-1.7474	0.1481	0	0
ARHGEF19	58.9998	-1.8692	0.4733	0	0
ARHGEF2	442.415	-2.5381	0.1832	0	0
ARHGEF25	193.4934	0.3564	0.2402	0.1298	0.1841
ARHGEF26	187.0847	-1.7397	0.2662	0	0
ARHGEF26-AS1	0.3794	-0.1047	1.2488	0.7424	NA
ARHGEF28	225.1494	-1.6714	0.2486	0	0
ARHGEF3	243.4908	-1.3827	0.2257	0	0
ARHGEF33	0.1802	-0.0352	1.2501	0.9104	NA
ARHGEF34P	51.0173	-1.9496	0.4904	0	0
ARHGEF35	61.4818	-1.7857	0.4408	0	0
ARHGEF37	10.5163	-1.2176	0.9082	0.0557	0.0859
ARHGEF38	0.2386	-0.0641	1.2499	0.8383	NA
ARHGEF39	286.5771	-2.2326	0.2276	0	0
ARHGEF4	5.2573	-0.9582	1.0481	0.1168	0.1675
ARHGEF40	294.2327	-1.5991	0.2128	0	0
ARHGEF5	171.4931	-2.6612	0.2996	0	0
ARHGEF6	1.9508	0.243	1.157	0.6228	0.6965
ARHGEF7	489.4095	-1.4081	0.1642	0	0
ARHGEF9	70.893	-1.367	0.397	3e-04	5e-04
ARID1A	1766.2342	-1.0568	0.2315	0	0
ARID1B	1524.948	-0.5045	0.0974	0	0
ARID2	569.0993	-1.8782	0.1568	0	0
ARID3A	618.755	-1.619	0.1574	0	0
ARID3B	398.1739	-2.9184	0.2018	0	0
ARID3C	0.9112	-0.3142	1.2192	0.434	NA
ARID4A	129.8173	-1.385	0.32	0	0
ARID4B	516.0977	-1.0126	0.1547	0	0
ARID5A	45.7056	-1.5439	0.4926	6e-04	0.0011
ARID5B	912.3281	0.0037	0.1349	0.9778	0.9831
ARIH1	773.6248	-1.886	0.1365	0	0
ARIH2	1549.0905	-0.137	0.0931	0.1398	0.1965
ARIH2OS	9.4719	1.2235	0.8732	0.0529	0.0821
ARL1	1488.3953	0.7897	0.0986	0	0
ARL10	43.9484	-1.876	0.5944	3e-04	6e-04
ARL13A	0.8109	-0.2316	1.2361	0.519	NA
ARL13B	341.419	-1.6044	0.2005	0	0
ARL14EP	115.6609	-1.7663	0.3351	0	0
ARL15	24.9675	-1.7741	0.6611	0.0015	0.0028
ARL16	727.4761	0.4887	0.1415	5e-04	0.001
ARL17A	211.0906	0.0482	0.2299	0.8308	0.8734
ARL17B	62.7226	0.9226	0.4201	0.0189	0.0315
ARL2	1427.373	1.1816	0.0966	0	0
ARL2BP	1515.1143	0.6856	0.0946	0	0
ARL3	888.6581	1.0164	0.1225	0	0
ARL4A	1191.3241	1.1529	0.11	0	0
ARL4C	2648.5272	1.9768	0.0786	0	0
ARL4D	1414.4674	1.929	0.099	0	0
ARL5A	699.2805	-0.2632	0.1339	0.0479	0.0748
ARL5B	853.96	-0.3392	0.1287	0.008	0.0141
ARL6	38.3466	-1.6154	0.5975	0.0019	0.0036
ARL6IP1	5017.6498	-0.6337	0.0632	0	0
ARL6IP4	3035.6088	1.3158	0.0745	0	0
ARL6IP5	848.9219	1.1795	0.121	0	0
ARL6IP6	883.3761	1.2233	0.1218	0	0
ARL8A	233.932	-1.5221	0.2331	0	0
ARL8B	617.1123	-1.0527	0.1456	0	0
ARL9	0.5107	0.0403	1.246	0.9012	NA
ARMC1	450.0571	-2.4906	0.1824	0	0
ARMC10	1169.7879	0.7132	0.1105	0	0
ARMC12	1.2804	0.3996	1.2064	0.3549	NA
ARMC2	19.7424	0.1289	0.644	0.8134	0.8586
ARMC3	3.9822	-0.077	0.9945	0.8991	0.9262
ARMC5	182.5811	-0.7221	0.2486	0.003	0.0055
ARMC6	1048.4677	-0.7596	0.1119	0	0
ARMC7	650.5008	0.6848	0.1403	0	0
ARMC8	413.7386	-1.93	0.1806	0	0
ARMC9	440.5005	0.3897	0.1735	0.0232	0.0381
ARMCX1	23.7928	-1.413	0.6435	0.0098	0.017
ARMCX2	123.3832	-1.0145	0.3284	0.0013	0.0025
ARMCX3	301.4608	-1.6761	0.2051	0	0
ARMCX4	190.2309	-1.6545	0.2594	0	0
ARMCX5	138.1724	-1.1297	0.2905	1e-04	1e-04
