gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
MAP3K7	1175.748	-1e-04	0.0944	0.9975	0.9991
MAP3K7CL	13.452	-0.0125	0.1118	0.3376	0.903
MAP3K8	316.5988	-0.0551	0.1029	0.1636	0.8611
MAP3K9	1167.9262	0.0895	0.1136	0.0276	0.6844
MAP4	5115.9847	0.0655	0.0986	0.1418	0.8598
MAP4K1	8.6512	0.007	0.1118	0.5248	0.9416
MAP4K2	450	-0.0283	0.0982	0.4939	0.9337
MAP4K3	1659.7182	0.0807	0.1009	0.0742	0.7897
MAP4K4	3538.2036	0.0477	0.0983	0.2656	0.89
MAP4K5	1833.4181	0.022	0.0936	0.6307	0.964
MAP6	27.6081	-0.0274	0.1127	0.1248	0.8363
MAP6D1	147.2584	-0.019	0.1035	0.5671	0.9534
MAP7	169.0861	-0.0172	0.1033	0.607	0.9581
MAP7D1	1896.7709	0.0505	0.0934	0.2837	0.8965
MAP7D2	21.5753	-0.0218	0.1121	0.1842	0.868
MAP7D3	369.3958	0.0093	0.0986	0.8173	0.985
MAP9	391.3002	0.0102	0.0997	0.7912	0.9836
MAPK1	3452.553	0.0573	0.0996	0.1801	0.8633
MAPK10	32.8001	-0.0058	0.1091	0.7681	0.9791
MAPK11	335.8498	-0.0603	0.1036	0.1303	0.8492
MAPK12	433.0843	-0.0551	0.1022	0.1709	0.8611
MAPK13	40.5936	-0.008	0.1088	0.7018	0.9724
MAPK14	1521.7083	0.0851	0.1013	0.0622	0.7689
MAPK15	19.2621	-0.0363	0.121	0.0192	0.6411
MAPK1IP1L	2201.3421	0.0052	0.0928	0.9102	0.9927
MAPK3	762.5192	-0.0377	0.0964	0.3906	0.9162
MAPK6	1449.0493	0.0265	0.0945	0.5572	0.9508
MAPK7	667.4828	0.0317	0.0963	0.4676	0.9285
MAPK8	392.8337	0.0377	0.0997	0.3515	0.9077
MAPK8IP1	1474.1016	0.0531	0.0945	0.253	0.8882
MAPK8IP2	233.4133	-0.0618	0.108	0.0909	0.8081
MAPK8IP3	1032.6425	0.219	0.1839	3e-04	0.1603
MAPK9	1330.0405	-0.0534	0.0947	0.249	0.8873
MAPKAP1	2174.8555	0.0142	0.092	0.7621	0.9791
MAPKAPK2	2384.123	0.0178	0.092	0.7052	0.9724
MAPKAPK3	1501.2804	-0.0251	0.0935	0.5856	0.9552
MAPKAPK5	878.1486	-0.0054	0.0959	0.9009	0.9908
MAPKAPK5-AS1	159.838	0.0155	0.1029	0.6488	0.9682
MAPKBP1	610.8028	0.0615	0.0989	0.1612	0.8611
MAPRE1	3367.6148	0.0194	0.0914	0.6842	0.9712
MAPRE2	1239.8232	-0.0168	0.0947	0.7075	0.9725
MAPRE3	83.8695	-0.0065	0.1065	0.8066	0.9839
MAPT	25.7029	-7e-04	0.1098	0.9695	0.9956
MAPT-IT1	1.4789	-0.0012	0.1149	0.7801	NA
MARC1	35.7408	0.0044	0.1089	0.8275	0.9854
MARC2	93.8287	-0.0403	0.109	0.1688	0.8611
MARCH1	10.5798	0.0176	0.1143	0.1144	0.8296
MARCH2	232.9068	-0.0368	0.104	0.2954	0.8992
MARCH3	49.8347	-0.015	0.1087	0.505	0.9375
MARCH4	0.7393	-7e-04	0.1174	0.8382	NA
MARCH5	1472.1872	-0.0191	0.0932	0.6791	0.9708
MARCH6	2346.4525	0.1187	0.1098	0.0143	0.6102
MARCH7	1539.6709	0.0352	0.0942	0.4419	0.9232
MARCH8	390.2051	-0.003	0.0985	0.9412	0.9946
MARCH9	466.1078	-0.0558	0.1014	0.1743	0.8611
MARCKS	87.7033	-0.0174	0.1063	0.5368	0.9444
MARCKSL1	4017.0543	-0.0464	0.095	0.3094	0.8998
MARK1	25.3431	0.0028	0.1097	0.8743	0.9894
MARK2	1746.2658	0.0808	0.0971	0.0874	0.807
MARK2P9	1.0816	0.0041	0.1217	0.2962	NA
MARK3	1721.6555	0.0563	0.0943	0.2286	0.8832
MARK4	1157.4803	0.0465	0.095	0.3086	0.8998
MARS	3791.0727	0.1321	0.1059	0.0102	0.5561
MARS2	428.4205	0.0127	0.0993	0.7465	0.9761
MARVELD1	1180.4474	-0.0024	0.0935	0.9585	0.9956
MARVELD2	163.5042	0.0504	0.1106	0.1	0.821
MARVELD3	22.8501	3e-04	0.11	0.9846	0.9967
MASP1	0.5302	1e-04	0.1189	0.9698	NA
MASP2	9.792	0.0184	0.1148	0.0994	0.821
MAST1	65.6859	0.0207	0.108	0.4144	0.9204
MAST2	1359.4192	0.0562	0.0984	0.1978	0.8721
MAST3	361.8835	0.0453	0.1031	0.2291	0.8832
MAST4	300.3148	0.0435	0.1061	0.1986	0.8734
MASTL	616.2539	0.0084	0.0963	0.845	0.986
MAT2A	3665.0764	-0.0302	0.0913	0.5279	0.9418
MAT2B	1182.4852	-0.0395	0.0952	0.3812	0.9133
MATN1	0.5336	0.0017	0.1207	0.5725	NA
MATN1-AS1	2.8212	0.0057	0.1158	0.312	NA
MATN2	518.4499	0.0247	0.0992	0.5364	0.9444
MATN3	701.8231	-0.0243	0.0962	0.5748	0.9545
MATN4	0.2317	-7e-04	0.1199	0.8006	NA
MATR3	7448.9941	0.0058	0.0909	0.9031	0.9911
MAU2	1111.9845	0.229	0.174	3e-04	0.1553
MAVS	3546.8726	0.0394	0.0978	0.3555	0.9092
MAX	750.809	0.0013	0.0961	0.9757	0.9959
MAZ	6210.3968	-0.0307	0.0946	0.4975	0.9351
MB	0.8212	0.0025	0.1212	0.4465	NA
MB21D1	0.943	-0.0034	0.1203	0.3719	NA
MB21D2	315.8051	-0.0101	0.0992	0.7966	0.9839
MBD1	1440.4101	0.1119	0.1053	0.0208	0.6499
MBD2	1069.2403	-0.0529	0.097	0.235	0.886
MBD3	3913.0125	0.0138	0.0927	0.7659	0.9791
MBD4	454.8844	-0.0325	0.0991	0.4235	0.9204
MBD5	230.7	0.0236	0.1046	0.4618	0.9265
MBD6	1017.0544	0.0886	0.1	0.0582	0.7676
MBIP	392.2249	0.0099	0.0985	0.8054	0.9839
MBLAC1	20.3965	-0.0251	0.1131	0.1171	0.8296
MBLAC2	257.0805	-0.0034	0.1002	0.929	0.9937
MBNL1	1628.9664	0.0465	0.0942	0.3159	0.9
MBNL1-AS1	68.1563	0.0208	0.1076	0.4265	0.9204
MBNL2	880.5324	0.0128	0.0976	0.7573	0.9789
MBNL3	242.9251	0.0069	0.1057	0.8077	0.9839
MBOAT1	2254.6996	0.026	0.0923	0.5799	0.9552
MBOAT2	342.9458	-0.0113	0.1008	0.7598	0.9791
MBOAT4	2.2078	-0.0021	0.1134	0.7139	NA
MBOAT7	2642.8008	-0.0157	0.0935	0.7328	0.976
MBP	151.7555	0.025	0.1052	0.4234	0.9204
MBTD1	341.1394	0.0944	0.1155	0.0218	0.65
MBTPS1	3133.7953	0.0473	0.0945	0.3046	0.8992
MBTPS2	920.3131	0.0318	0.0963	0.4664	0.9278
MC1R	86.5217	-0.0297	0.1078	0.2868	0.8971
MCAM	612.971	0.0038	0.0967	0.9284	0.9937
MCAT	713.5028	0.0027	0.0967	0.9486	0.9956
MCC	17.2308	0.0051	0.1107	0.7271	0.9758
MCCC1	373.5412	-0.0651	0.1027	0.1165	0.8296
MCCC2	2027.7427	-0.0134	0.0931	0.7719	0.9796
MCEE	34.8715	-0.0311	0.1123	0.1267	0.8412
MCF2L	555.5621	0.0259	0.1013	0.488	0.9323
MCF2L-AS1	25.1732	-0.0061	0.1101	0.7137	0.9736
MCFD2	4754.0731	0.046	0.0942	0.3206	0.9
MCIDAS	130.5407	0.0503	0.1085	0.1261	0.841
MCL1	4809.4771	0.0348	0.0933	0.4533	0.9241
MCM10	1249.7823	0.0606	0.0977	0.1746	0.8611
MCM2	4289.0246	0.0514	0.0919	0.2858	0.8971
MCM3	4473.684	0.0466	0.0922	0.3294	0.9004
MCM3AP	2292.0255	0.0571	0.096	0.2103	0.8773
MCM3AP-AS1	16.423	0.0124	0.1114	0.3755	0.9119
MCM4	5967.0042	-0.0047	0.0908	0.9223	0.9933
MCM5	3086.8822	0.0181	0.092	0.7006	0.9724
MCM6	2627.9594	0.0159	0.0924	0.7333	0.976
MCM7	8192.145	-0.0041	0.0908	0.9322	0.9939
MCM8	758.7225	-0.0015	0.0976	0.9703	0.9959
MCM9	361.2939	0.0407	0.1036	0.2625	0.89
MCMBP	2280.9016	0.0449	0.093	0.3408	0.9036
MCMDC2	0.9918	3e-04	0.1153	0.9495	NA
MCOLN1	391.3706	-0.0355	0.1002	0.3715	0.9111
MCOLN3	1.8975	-0.0061	0.1257	0.1703	NA
MCPH1	366.8313	0.0304	0.0995	0.4479	0.9232
MCRS1	1588.4999	-0.0067	0.0953	0.8794	0.9899
MCTP1	2.5386	0.0041	0.1144	0.4673	NA
MCTP2	0.2967	0.001	0.1203	0.7192	NA
MCTS1	638.8899	-0.0408	0.0987	0.3296	0.9004
MCU	2365.2971	0.0697	0.0944	0.1439	0.8598
MCUR1	805.2511	-0.05	0.0993	0.2355	0.886
MDC1	2284.9514	0.1124	0.1124	0.0157	0.6309
MDFI	1.2233	-6e-04	0.1147	0.8924	NA
MDFIC	385.4617	-0.0495	0.104	0.1863	0.8684
MDGA1	16.5606	0.0234	0.1135	0.1104	0.8281
MDH1	2983.6567	-0.0885	0.102	0.0535	0.7578
MDH1B	21.0374	-0.0166	0.1113	0.3012	0.8992
MDH2	5695.5547	-0.0198	0.094	0.6636	0.969
MDK	19663.1281	-0.0334	0.0957	0.4512	0.9232
MDM1	161.9884	-0.0069	0.1027	0.8399	0.9859
MDM2	5249.7015	0.0525	0.0947	0.256	0.89
MDM4	792.2326	0.0891	0.106	0.0432	0.7463
MDN1	1084.6716	0.0966	0.1199	0.0159	0.6309
MDP1	95.6682	-0.0284	0.1089	0.2668	0.89
ME1	7.194	-0.0155	0.1156	0.107	0.826
ME2	1696.7252	-0.0073	0.0935	0.8737	0.9894
ME3	13.9432	0.0113	0.1114	0.4054	0.9185
MEA1	1572.1665	-0.0431	0.0974	0.3192	0.9
MEAF6	846.6662	-0.0227	0.0982	0.581	0.9552
MECOM	2641.7007	0.0453	0.0959	0.3127	0.9
MECP2	1080.8276	-0.0103	0.094	0.8194	0.985
MECR	351.5701	-0.0272	0.0996	0.4932	0.9335
MED1	1704.1404	0.06	0.1003	0.159	0.8611
MED10	351.8077	-0.0214	0.099	0.5932	0.9562
MED11	217.5269	-0.0949	0.1206	0.0156	0.6309
MED12	1058.4322	0.1105	0.1256	0.009	0.5417
MED12L	122.4668	0.0082	0.1062	0.762	0.9791
MED13	1543.3916	0.0558	0.1022	0.1656	0.8611
MED13L	1100.39	0.0711	0.1102	0.0573	0.7658
MED14	2068.2946	0.0722	0.1043	0.0831	0.807
MED15	1377.9946	0.0807	0.0972	0.0874	0.807
MED16	1364.4726	0.0105	0.0934	0.818	0.985
MED17	664.7589	0.1151	0.1137	0.0138	0.6102
MED18	443.3961	-0.0585	0.1014	0.1582	0.861
MED19	337.4412	-0.0375	0.102	0.3208	0.9
MED20	652.818	0.0145	0.0957	0.7398	0.9761
MED21	427.7594	-0.0287	0.0986	0.4829	0.932
MED22	1301.0869	0.0672	0.0961	0.1477	0.8598
MED23	719.8645	0.0481	0.1017	0.2243	0.8832
MED24	1546.7163	0.0309	0.0935	0.5037	0.9369
MED25	1746.806	0.0504	0.0945	0.2763	0.8937
MED26	354.7962	0.0492	0.1018	0.2147	0.8779
MED27	604.2292	0.0023	0.0965	0.9569	0.9956
MED28	776.3459	-0.008	0.0951	0.857	0.988
MED29	1243.096	0.0081	0.0936	0.8593	0.9881
MED30	169.7939	-0.0585	0.1107	0.0784	0.8038
MED31	202.2556	-0.03	0.106	0.332	0.9014
MED4	1319.419	-0.0429	0.0951	0.3444	0.9051
MED4-AS1	6.5017	-0.007	0.1123	0.4581	0.9255
MED6	592.5936	-0.0215	0.0968	0.6135	0.9588
MED7	142.559	-0.0377	0.106	0.2483	0.8873
MED8	766.0543	-0.0211	0.0955	0.6316	0.964
MED9	377.5446	0.0195	0.099	0.6245	0.9622
MEF2A	714.9862	0.02	0.099	0.6167	0.9592
MEF2B	25.8496	-4e-04	0.1185	0.8843	0.9899
MEF2BNB	434.6856	-0.0605	0.1016	0.146	0.8598
MEF2BNB-MEF2B	40.0163	-0.0066	0.11	0.6989	0.9723
MEF2C	334.5341	0.0253	0.1004	0.5113	0.9399
MEF2C-AS1	0.5366	-5e-04	0.1189	0.8673	NA
MEF2D	940.46	0.0926	0.102	0.0463	0.7463
MEFV	0.7738	0.0011	0.1167	0.7612	NA
MEGF11	9.2715	0.0012	0.1114	0.9155	0.9932
MEGF6	450.0412	0.0661	0.1031	0.11	0.8277
MEGF8	2525.1318	0.0853	0.1099	0.039	0.7463
MEGF9	1036.0174	0.0736	0.1057	0.0728	0.7886
MEIG1	0.4646	-0.0013	0.1206	0.6453	NA
MEIS1	70.3617	-0.0088	0.1067	0.7367	0.9761
MEIS1-AS2	0.2729	9e-04	0.1202	0.7407	NA
MEIS2	669.0648	0.0161	0.096	0.7109	0.9731
MEIS3	13.3903	-0.0106	0.1116	0.4092	0.9187
MEIS3P1	98.2662	0.0097	0.1052	0.7416	0.9761
MELK	1274.9271	0.0334	0.0943	0.4638	0.9269
MEMO1	1077.247	-0.0401	0.0965	0.3614	0.9102
MEN1	1080.6969	0.0134	0.0938	0.7676	0.9791
MEOX1	729.2711	-0.0241	0.0962	0.5789	0.9552
MEOX2	0.9899	-0.0014	0.1167	0.7057	NA
MEP1A	0.5017	1e-04	0.1192	0.9648	NA
MEP1B	0.9309	-0.0033	0.1203	0.3796	NA
MEPCE	1318.9495	-0.0242	0.0942	0.5944	0.9562
MERTK	523.9169	0.0287	0.0979	0.4924	0.9331
MESDC1	1123.8188	0.0448	0.0953	0.3227	0.9
MESDC2	1579.2846	-0.0419	0.0941	0.3641	0.9102
MESP1	22.884	0.0086	0.1102	0.6142	0.959
MESP2	0.2732	0.001	0.1202	0.7404	NA
MEST	55.8525	-0.0074	0.1076	0.7563	0.9789
MESTIT1	1.206	-0.0024	0.1161	0.5635	NA
MET	1382.1812	0.0735	0.0995	0.1023	0.8234
METAP1	1725.6246	-0.003	0.0926	0.9478	0.9956
METAP1D	51.7489	-0.0059	0.108	0.796	0.9839
METAP2	2861.5936	-0.0067	0.0917	0.8866	0.9899
METRN	485.771	-0.0275	0.1009	0.4693	0.9292
METRNL	101.8481	-0.0346	0.1095	0.1944	0.8697
METTL1	421.6538	-0.0242	0.0991	0.5465	0.9485
METTL10	180.5717	-0.0503	0.1079	0.1329	0.8498
METTL12	55.9203	0.0091	0.1082	0.688	0.9712
METTL13	1051.6305	0.0368	0.0954	0.4107	0.9191
METTL14	405.3557	0.0098	0.098	0.81	0.9845
METTL15	359.3255	-0.0097	0.0995	0.8021	0.9839
METTL16	1831.9216	0.065	0.0975	0.1512	0.8598
METTL17	650.1274	-0.0347	0.0984	0.4044	0.9185
METTL18	71.5538	-0.0073	0.1066	0.7802	0.9806
METTL20	44.9378	-0.0212	0.1097	0.3282	0.9003
METTL21A	462.4327	-0.0842	0.1062	0.0499	0.7518
METTL21B	117.7599	-0.0753	0.1188	0.0239	0.6573
METTL21C	0.5127	1e-04	0.1191	0.9626	NA
METTL22	159.7535	-0.0325	0.105	0.3232	0.9
METTL23	333.6757	-0.091	0.1131	0.0274	0.6839
METTL24	1.2501	-5e-04	0.1146	0.9058	NA
METTL25	98.804	-0.0194	0.1058	0.5087	0.9397
METTL2A	416.5289	-0.0019	0.0981	0.963	0.9956
METTL2B	476.6114	0.0298	0.099	0.4627	0.9265
METTL3	571.342	-0.0324	0.0992	0.4247	0.9204
METTL4	236.1557	-0.0441	0.103	0.24	0.886
METTL5	575.8373	-0.093	0.1078	0.0347	0.7295
METTL6	193.6275	-0.0084	0.1019	0.8129	0.985
METTL7A	221.3905	-0.0591	0.1059	0.1164	0.8296
METTL7B	144.4179	-0.0328	0.105	0.3201	0.9
METTL8	307.2098	-0.011	0.0995	0.7775	0.9806
METTL9	1788.3759	0.0029	0.0925	0.9507	0.9956
MEX3A	567.5947	0.05	0.1016	0.2114	0.8773
MEX3B	137.4308	0.0114	0.1039	0.7216	0.9753
MEX3C	1281.0608	0.0197	0.0951	0.6573	0.969
MEX3D	2223.463	0.0435	0.0943	0.3447	0.9054
MFAP1	1280.1869	0.0047	0.0933	0.9189	0.9932
MFAP2	1763.8391	-0.0354	0.0962	0.4211	0.9204
MFAP3	985.0322	0.002	0.0957	0.9638	0.9956
MFAP3L	738.9659	0.0179	0.1003	0.6395	0.9658
MFAP4	0.4604	-0.0013	0.1206	0.6478	NA
MFAP5	1175.1265	-0.0961	0.1018	0.0413	0.7463
MFF	743.7006	-0.0843	0.1028	0.0595	0.7686
MFGE8	4591.9545	-0.0209	0.0923	0.6553	0.969
MFHAS1	2622.8821	0.0814	0.1037	0.0628	0.7689
MFI2	35.4145	8e-04	0.1091	0.9682	0.9956
MFI2-AS1	18.6123	0.0071	0.1105	0.6454	0.9672
MFN1	958.6735	0.0272	0.0959	0.5354	0.9444
MFN2	3724.8813	0.0498	0.0945	0.2815	0.8964
MFNG	1.6811	-0.0019	0.1145	0.6833	NA
MFSD1	587.3938	-0.0479	0.0981	0.2658	0.89
MFSD10	1269.231	-0.0376	0.0965	0.391	0.9162
MFSD11	315.927	-0.0882	0.1137	0.0283	0.6907
MFSD12	1370.5971	-0.0351	0.0952	0.4331	0.9227
MFSD2A	127.1615	0.03	0.106	0.3326	0.9014
MFSD3	405.4814	-0.0706	0.11	0.0593	0.7686
MFSD4	12.9749	0.0026	0.111	0.8374	0.9854
MFSD5	729.4233	-0.0234	0.0982	0.5697	0.9544
MFSD6	952.435	0.0091	0.096	0.8334	0.9854
MFSD7	4.1427	0.0104	0.1184	0.1309	NA
MFSD8	362.8634	0.0288	0.1006	0.4547	0.9247
MFSD9	212.8695	0.0073	0.103	0.8274	0.9854
MGA	1047.1719	0.0571	0.1028	0.1533	0.8598
MGAM	0.48	-0.0014	0.1207	0.6399	NA
MGARP	1.4859	3e-04	0.1142	0.9509	NA
MGAT1	5085.0463	0.0579	0.0943	0.2168	0.8787
MGAT2	1863.3271	0.03	0.0927	0.5224	0.9416
MGAT3	6958.6519	0.089	0.0988	0.0605	0.7686
MGAT4A	473.542	-0.0359	0.0984	0.39	0.9162
MGAT4B	7097.5653	0.0203	0.0929	0.6621	0.969
MGAT5	1635.8012	0.0372	0.1002	0.3493	0.9067
MGAT5B	240.4717	0.0034	0.1013	0.9256	0.9934
MGC12916	1.5082	3e-04	0.1146	0.9377	NA
MGC15885	0.5464	0.0016	0.1213	0.5863	NA
MGC16025	0.7736	0.0011	0.1167	0.7526	NA
MGC16142	8.4299	-0.0014	0.1115	0.8989	0.9908
MGC16275	7.9886	1e-04	0.1116	0.9901	0.9974
MGC27345	180.4415	0.0063	0.1026	0.8536	0.9876
MGC39372	19.003	0.0125	0.1109	0.4221	0.9204
MGC45800	0.48	-0.0014	0.1207	0.6399	NA
MGC45922	0.2614	9e-04	0.1202	0.7453	NA
MGC50722	0.2605	9e-04	0.1202	0.7459	NA
MGC57346	195.5605	-0.0298	0.1028	0.4033	0.9185
MGC70870	123.775	0.0164	0.1046	0.599	0.9572
MGC72080	168.507	-0.0346	0.1065	0.2679	0.89
MGEA5	2207.3754	0.1444	0.1266	0.0042	0.4591
MGLL	241.6856	0.013	0.1014	0.7191	0.9753
MGME1	661.4275	-0.0494	0.0994	0.2391	0.886
MGMT	609.5771	-0.0461	0.1003	0.2582	0.89
MGP	283.0295	-0.0439	0.1032	0.2387	0.886
MGRN1	2435.5146	0.0641	0.0963	0.1636	0.8611
MGST1	424.8814	-0.0762	0.107	0.0617	0.7686
MGST2	833.3959	-0.1145	0.1166	0.0125	0.591
MGST3	570.7188	-0.067	0.1057	0.0907	0.8081
MIA	6.8037	-5e-04	0.1118	0.9556	0.9956
MIA2	0.7737	0.0011	0.1167	0.7528	NA
MIA3	621.3128	-0.0384	0.097	0.376	0.9119
MIAT	1.2084	-0.0024	0.1161	0.5621	NA
MIB1	1766.6725	0.0639	0.1022	0.1251	0.8369
MIB2	802.5544	-0.0146	0.0961	0.7356	0.976
MICA	536.7127	-0.0177	0.0976	0.6711	0.97
MICAL1	726.6851	0.0395	0.0964	0.3693	0.9111
MICAL2	2429.1223	0.0624	0.1014	0.1372	0.857
MICAL3	1757.1458	0.0576	0.1018	0.1594	0.8611
MICALCL	33.7161	0.0282	0.1117	0.1619	0.8611
MICALL1	5378.8622	0.0459	0.0931	0.3296	0.9004
MICALL2	106.4597	-0.0031	0.1048	0.9165	0.9932
MICB	1297.3651	-0.019	0.0939	0.6759	0.9708
MICU1	1575.4948	-0.0034	0.093	0.9405	0.9946
MICU2	885.8112	-0.0522	0.0964	0.2449	0.8873
MICU3	87.4988	0.0193	0.1063	0.4974	0.9351
MID1	1251.84	0.037	0.098	0.3809	0.9133
MID1-2	4.002	3e-04	0.1127	0.9634	NA
MID1IP1	359.1302	0.0203	0.0996	0.6046	0.9581
MID2	133.9207	-0.0056	0.1036	0.8624	0.9887
MIDN	2387.0211	0.1617	0.1233	0.0027	0.3923
MIEF1	2590.7212	0.0622	0.0963	0.1747	0.8611
MIEF2	347.6927	-0.0726	0.1055	0.0759	0.7986
MIEN1	729.6983	-0.1354	0.1323	0.0043	0.4591
MIER1	1262.7409	-0.0252	0.0939	0.5815	0.9552
MIER2	515.3944	0.0178	0.0973	0.6707	0.9698
MIER3	843.2569	0.0137	0.0969	0.7466	0.9761
MIF	7486.4025	-0.0383	0.0973	0.3727	0.9118
MIF4GD	270.0044	-0.0367	0.1024	0.3222	0.9
MIIP	479.864	0.0177	0.0998	0.6479	0.9679
MINA	810.3089	0.0402	0.0963	0.362	0.9102
MINK1	2537.2964	0.0541	0.0977	0.2187	0.8812
MINOS1	1738.8232	-0.0913	0.107	0.038	0.7463
MINOS1-NBL1	5.184	-0.0038	0.1319	0.2314	0.8851
MINOS1P1	0.2297	-7e-04	0.1199	0.8023	NA
MINPP1	659.7409	-0.0106	0.0957	0.8087	0.9839
MIOS	339.9069	-0.0214	0.1005	0.5731	0.9544
MIOX	0.765	0.001	0.1167	0.7781	NA
MIP	1.2173	-0.0024	0.1161	0.5679	NA
MIPEP	413.3862	-0.0584	0.101	0.1623	0.8611
MIPEPP3	30.1606	-0.0077	0.1095	0.682	0.9712
MIPOL1	109.6327	-0.0241	0.107	0.3881	0.9162
MIR137HG	1.7384	-5e-04	0.1135	0.9216	NA
MIR143HG	5.7657	0.0024	0.112	0.785	0.9822
MIR155HG	0.9407	-0.0033	0.1204	0.3759	NA
MIR17HG	43.6025	-0.024	0.111	0.2287	0.8832
MIR181A2HG	3.859	-0.006	0.1132	0.4239	NA
MIR210HG	44.9037	-0.0147	0.109	0.4949	0.9344
MIR22HG	235.9977	-0.0468	0.1038	0.2079	0.8771
MIR3648	0.7681	0.001	0.1175	0.7579	NA
MIR4435-1HG	333.5888	-0.0406	0.1008	0.3044	0.8992
MIR4458HG	50.5337	-0.001	0.1077	0.9646	0.9956
MIR497HG	2.1353	-0.0055	0.1175	0.2801	NA
MIR503HG	0.4998	1e-04	0.1192	0.9656	NA
MIR600HG	135.8949	0.0019	0.1045	0.9507	0.9956
MIR6723	0.9617	2e-04	0.116	0.9591	NA
MIRLET7BHG	48.7345	0.0472	0.1155	0.0473	0.7463
MIRLET7DHG	3.2752	0.004	0.1136	0.5156	NA
MIS12	266.5562	-0.0191	0.1005	0.6155	0.959
MIS18A	629.7369	-0.0661	0.1008	0.1248	0.8363
MIS18BP1	361.1185	0.0147	0.101	0.6901	0.9712
MISP	1262.1391	0.1157	0.106	0.0179	0.6362
MITD1	100.63	-0.3312	0.4669	0	0.0206
MITF	922.3863	0.0171	0.0962	0.6921	0.9715
MIXL1	9.2653	0.0028	0.1115	0.8035	0.9839
MKI67	5119.6284	0.0526	0.1006	0.2023	0.874
MKKS	1099.1399	-0.061	0.0983	0.1678	0.8611
MKL1	1835.6863	0.0955	0.0995	0.0462	0.7463
MKL2	670.2906	0.0643	0.1055	0.1007	0.821
MKLN1	1354.4571	0.0395	0.0964	0.3702	0.9111
MKLN1-AS	28.559	-0.0083	0.1104	0.6053	0.9581
MKNK1	381.1325	-0.0068	0.0985	0.8655	0.9887
MKNK1-AS1	3.5727	0.0061	0.1148	0.3242	NA
MKNK2	4667.013	-0.0047	0.0909	0.922	0.9933
MKRN1	1429.6987	0.0196	0.093	0.6721	0.9707
MKRN2	789.6397	0.0376	0.0958	0.3977	0.9182
MKRN9P	0.24	-7e-04	0.1199	0.7975	NA
MKS1	137.4884	0.0024	0.1034	0.9406	0.9946
MLANA	2.329	-0.0043	0.1146	0.4401	NA
MLC1	0.4578	-0.0013	0.1206	0.6493	NA
MLEC	8646.4267	0.0242	0.0944	0.5922	0.9562
MLF2	6232.3284	-0.139	0.1177	0.0061	0.4993
MLH3	372.615	-0.0521	0.1028	0.1835	0.868
MLKL	123.5337	-0.0062	0.1042	0.8415	0.986
MLLT1	2407.8771	0.0678	0.0961	0.1449	0.8598
MLLT10	494.3943	0.0054	0.0975	0.8965	0.9906
MLLT10P1	0.7636	0.0011	0.1167	0.7577	NA
MLLT11	138.8105	-0.0613	0.1109	0.0708	0.7825
MLLT3	386.2251	-0.0188	0.099	0.638	0.9658
MLLT4	2498.8978	0.0834	0.1086	0.0444	0.7463
MLLT4-AS1	5.7965	0.0035	0.1121	0.6938	0.9719
MLLT6	1296.861	0.0086	0.0977	0.8352	0.9854
MLNR	3.0441	0.0049	0.1143	0.4122	NA
MLST8	1586.638	-0.0215	0.0949	0.6299	0.964
MLX	939.0239	-0.021	0.0947	0.6388	0.9658
MLXIP	1461.0299	0.0936	0.1193	0.0174	0.6309
MLXIPL	15.9439	-0.0132	0.1116	0.3401	0.9034
MLYCD	289.874	0.003	0.0998	0.9378	0.9946
MMAA	76.7979	-0.0221	0.1072	0.4171	0.9204
MMAB	258.7332	-0.0951	0.1219	0.0142	0.6102
MMACHC	280.218	0.0268	0.1012	0.4749	0.9312
MMADHC	2268.8051	-0.0269	0.0935	0.559	0.9508
MMD	292.4133	-0.0374	0.1009	0.3383	0.903
MME	76.9306	-0.0309	0.1083	0.2612	0.89
MMEL1	291.4357	-0.0109	0.1035	0.7381	0.9761
MMGT1	722.1551	-0.0038	0.0953	0.9314	0.9937
MMP1	0.2427	-8e-04	0.1199	0.7902	NA
MMP11	206.4521	0.0338	0.1029	0.3492	0.9067
MMP14	7394.7713	0.0924	0.097	0.0571	0.7658
MMP15	1638.7329	0.0476	0.0941	0.306	0.8992
MMP16	246.5349	0.0348	0.1064	0.2671	0.89
MMP17	3.929	-0.0024	0.1125	0.7471	NA
MMP19	30.855	-0.0119	0.1097	0.5349	0.9444
MMP2	10.0369	0.0063	0.1116	0.5873	0.9552
MMP23A	1.6024	-0.0051	0.1237	0.2214	NA
MMP23B	29.3608	-9e-04	0.1098	0.9606	0.9956
MMP24	3250.6025	0.1015	0.0994	0.0373	0.7463
MMP24-AS1	835.6425	-0.0394	0.1003	0.3251	0.9001
MMP25	2.1407	-0.0035	0.1146	0.5106	NA
MMP28	1055.4297	4e-04	0.0942	0.9931	0.9987
MMP7	7.6084	-0.0056	0.1119	0.5871	0.9552
MMP9	1.0555	0.004	0.1215	0.3048	NA
MMRN1	0.2605	9e-04	0.1202	0.7459	NA
MMRN2	839.27	0.0421	0.0969	0.3352	0.9028
MMS19	1195.9728	0.0095	0.0938	0.8346	0.9854
MMS22L	754.8261	0.0322	0.1007	0.4057	0.9185
MN1	22.5429	0.0029	0.11	0.8629	0.9887
MNAT1	495.0293	-0.0706	0.1025	0.0973	0.821
MND1	274.6364	-0.0566	0.1046	0.1393	0.8585
