gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
NT5M	29.161	-0.06	0.1793	0.215	NA
NTAN1	516.9417	0.0583	0.1135	0.439	0.7521
NTHL1	705.5104	0.0412	0.1188	0.5812	0.8388
NTM	408.2205	0.1755	0.1417	0.0351	0.2245
NTMT1	1582.6272	0.102	0.1067	0.1782	0.5111
NTN1	93.9196	-0.0421	0.1543	0.5005	0.7957
NTN3	4.6178	0.0146	0.1826	0.513	NA
NTN4	129.6124	0.1223	0.1658	0.0992	0.3824
NTN5	2.1723	0.0059	0.184	0.7097	NA
NTNG1	57.9029	-0.0858	0.1752	0.1605	NA
NTNG2	10.2121	-0.025	0.1799	0.4373	NA
NTPCR	509.8777	-0.0076	0.1131	0.9192	0.9764
NTRK1	16.3726	-0.0233	0.1758	0.5445	NA
NTRK2	73.7571	-0.0755	0.1684	0.2212	0.565
NTS	39.81	0.0134	0.1634	0.7951	NA
NTSR1	29.8111	-0.001	0.1666	0.9825	NA
NUAK1	168.8569	0.2367	0.2078	0.0098	0.1067
NUAK2	163.3042	0.1673	0.1748	0.04	0.2406
NUB1	692.5041	0.0016	0.1107	0.9833	0.9946
NUBP1	1067.8133	0.085	0.1041	0.2566	0.6026
NUBP2	2288.6499	0.0303	0.1062	0.6845	0.8878
NUBPL	158.9496	-0.1204	0.172	0.095	0.3729
NUCB1	6727.403	0.1001	0.0919	0.1633	0.4905
NUCB2	299.3268	0.0177	0.1254	0.8089	0.9381
NUCKS1	10470.8386	-0.0143	0.0921	0.8416	0.9514
NUDC	7466.8865	0.1193	0.1013	0.1113	0.4097
NUDCD1	1431.6682	0.087	0.1008	0.2418	0.5875
NUDCD2	672.6905	0.0647	0.1117	0.3912	0.7215
NUDCD3	2817.5438	0.1885	0.0987	0.0119	0.1213
NUDT1	504.8366	0.0743	0.1232	0.3262	0.6707
NUDT10	9.7249	-0.0133	0.1791	0.658	NA
NUDT11	164.228	-0.0109	0.1356	0.8758	0.9626
NUDT12	262.9686	-0.0249	0.1262	0.7329	0.9068
NUDT13	30.1588	0.0169	0.1676	0.7223	NA
NUDT14	61.9676	-0.0357	0.158	0.5453	NA
NUDT15	1055.6829	-0.0511	0.1007	0.4893	0.7896
NUDT16	834.4434	-0.038	0.1184	0.6109	0.8528
NUDT16L1	1131.2914	-0.081	0.1147	0.2869	0.6348
NUDT17	46.7499	-0.0143	0.1604	0.7927	NA
NUDT18	72.6179	-0.0495	0.16	0.4115	0.7372
NUDT19	678.7003	0.0914	0.1113	0.2302	0.5743
NUDT2	250.1653	0.0355	0.1289	0.6248	0.8593
NUDT21	4303.4182	0.045	0.0884	0.522	0.8097
NUDT22	520.7605	-0.1252	0.1282	0.1118	0.41
NUDT3	778.3304	0.0792	0.1076	0.2936	0.6416
NUDT4	3579.3531	0.1132	0.0977	0.1251	0.4308
NUDT4P1	115.3029	0.0445	0.1495	0.4963	0.7949
NUDT4P2	33.8631	0.0179	0.1673	0.7093	NA
NUDT5	1384.2043	0.0187	0.096	0.7968	0.9326
NUDT6	139.3419	-0.0384	0.1411	0.5766	0.838
NUDT7	10.1098	-0.0194	0.1795	0.5301	NA
NUDT8	44.0629	-0.0333	0.1658	0.5249	NA
NUDT9	349.5307	0.0422	0.1227	0.5693	0.8347
NUDT9P1	2.5311	-0.0047	0.1839	0.7653	NA
NUF2	1373.7868	0.0672	0.0985	0.3611	0.7011
NUFIP1	548.3629	0.1119	0.118	0.1489	0.4696
NUFIP2	3284.6453	-0.023	0.0969	0.7525	0.9147
NUGGC	0.7645	-0.0065	0.1901	0.4516	NA
NUMA1	6744.5886	0.2459	0.1016	0.0013	0.0313
NUMB	755.8123	-0.0371	0.1063	0.6189	0.8566
NUMBL	1141.177	0.1173	0.1058	0.1223	0.4263
NUP107	2030.2969	0.1223	0.0975	0.0975	0.3781
NUP133	1441.2885	-0.0217	0.0969	0.7657	0.9211
NUP153	2370.4745	0.1507	0.1065	0.0498	0.2698
NUP155	2178.7358	0.228	0.1188	0.0055	0.0758
NUP160	2758.3499	0.0741	0.0956	0.309	0.6564
NUP188	5012.2846	-0.119	0.089	0.0926	0.3661
NUP205	2460.311	0.0489	0.0944	0.4992	0.7956
NUP210	740.8059	-0.0017	0.1067	0.982	0.994
NUP210L	0.2988	0.0023	0.1898	0.7504	NA
NUP214	2518.8583	0.0193	0.0998	0.7928	0.931
NUP35	334.1521	0.3675	0.2031	8e-04	0.0217
NUP37	852.0213	-0.0204	0.1055	0.784	0.9273
NUP43	1192.5348	-0.1095	0.1172	0.1568	0.4831
NUP50	2594.233	0.2542	0.1114	0.0016	0.0346
NUP54	600.3322	0.1066	0.1151	0.1664	0.4955
NUP62	3675.3089	0.1524	0.0915	0.0342	0.2214
NUP85	1080.7601	-0.0381	0.11	0.6106	0.8528
NUP88	1889.0473	-0.0406	0.0937	0.5728	0.8363
NUP93	2316.9109	0.059	0.0928	0.4117	0.7373
NUP98	3018.9575	0.0685	0.0946	0.3445	0.6854
NUPL1	2547.8577	0.0057	0.1	0.9386	0.981
NUPL2	518.8661	-0.0417	0.1134	0.578	0.8385
NUPR1	4.5264	0.0122	0.1827	0.5645	NA
NUS1	1727.4129	0.0944	0.0984	0.201	0.5418
NUSAP1	1792.4813	0.023	0.0965	0.7514	0.9147
NUTF2	3069.1767	0.021	0.0921	0.7689	0.9219
NUTM1	0.4568	-3e-04	0.1887	0.9692	NA
NUTM2A	55.4135	-0.0275	0.1594	0.6273	NA
NUTM2A-AS1	125.2016	-0.0439	0.144	0.5187	0.8063
NUTM2B	54.6805	0.2267	0.2565	0.0042	NA
NUTM2D	18.2444	0.0012	0.1724	0.977	NA
NUTM2G	8.9708	-1e-04	0.1784	0.9985	NA
NVL	679.3451	0.3261	0.1571	8e-04	0.0215
NWD1	19.1823	-0.039	0.1798	0.3094	NA
NXF1	2597.9068	-0.4774	0.1227	0	1e-04
NXF2	0.2984	0.0023	0.1898	0.7508	NA
NXF2B	0.2979	0.0023	0.1898	0.7513	NA
NXN	91.8453	-0.0671	0.1619	0.288	0.6359
NXNL2	3.2403	0.0177	0.1846	0.3455	NA
NXPE3	788.6917	-0.256	0.1388	0.0038	0.0606
NXPH2	19.774	0.0375	0.1767	0.3713	NA
NXPH3	1.3295	-0.0082	0.1862	0.4938	NA
NXPH4	96.2872	-0.0359	0.1487	0.5799	0.8388
NXT1	572.3263	0.2395	0.1441	0.0068	0.0854
NXT2	120.4458	-0.044	0.1477	0.507	0.7993
NYAP1	14.3102	-0.0642	0.191	0.0871	NA
NYNRIN	21.12	-0.0121	0.1715	0.7736	NA
OAF	8420.1477	-0.0558	0.0896	0.4301	0.7474
OARD1	194.0184	0.0449	0.1343	0.5307	0.814
OAS1	123.185	-0.0112	0.142	0.8663	0.9592
OAS2	38.2565	-0.0497	0.1706	0.3437	NA
OAS3	1156.6429	-0.1542	0.1087	0.0465	0.2598
OASL	3.4647	-0.0035	0.1827	0.8566	NA
OAT	4352.3003	-0.0637	0.0866	0.3598	0.7002
OAZ1	8362.4296	0.0473	0.0946	0.5131	0.8029
OAZ2	1890.9485	-0.0803	0.0963	0.2718	0.6179
OAZ3	11.1603	0.0017	0.1766	0.9588	NA
OBFC1	399.2749	-0.1099	0.127	0.157	0.4833
OBSCN	104.2659	-0.143	0.1805	0.0578	0.29
OBSL1	4488.5111	-0.2473	0.1219	0.0031	0.053
OCA2	44.5836	-0.0656	0.175	0.2271	NA
OCEL1	108.425	-0.1489	0.1829	0.0508	0.2721
OCIAD1	1807.7058	-0.235	0.1168	0.0041	0.0632
OCIAD2	2.3586	0.0088	0.184	0.5947	NA
OCLM	1.1497	-0.0032	0.1859	0.7688	NA
OCLN	3.3474	0.0012	0.1826	0.9511	NA
OCRL	936.3933	-0.1123	0.1076	0.1406	0.4562
ODAM	0.3935	0.0031	0.1902	0.6712	NA
ODC1	414.096	-0.0443	0.1176	0.554	0.8255
ODF1	0.1968	0.0018	0.1897	0.798	NA
ODF2	1644.8866	-0.1031	0.099	0.1638	0.4913
ODF2L	176.2097	-0.2376	0.1983	0.01	0.1082
ODF3B	4.6051	0.019	0.1835	0.387	NA
ODF3L2	2.1369	2e-04	0.1837	0.9911	NA
OFCC1	0.5987	0.0045	0.1901	0.5645	NA
OFD1	333.3005	-0.0293	0.1212	0.6921	0.8896
OGDH	2704.7973	-0.1926	0.0994	0.0105	0.1119
OGDHL	71.8084	-0.0147	0.1527	0.8074	0.9371
OGFOD1	2152.6382	0.0736	0.0955	0.312	0.6594
OGFOD2	292.1915	-0.2	0.1608	0.0211	0.1699
OGFOD3	1058.846	-0.0415	0.1091	0.5795	0.8388
OGFR	3417.1385	0.1445	0.107	0.0599	0.2945
OGFR-AS1	2.5588	-0.0064	0.1835	0.7125	NA
OGFRL1	279.3626	-0.0506	0.1345	0.4824	0.7853
OGG1	332.8506	-0.2668	0.1826	0.0054	0.0744
OGT	1846.2533	-0.144	0.1146	0.0661	0.3078
OIP5	264.2114	-0.152	0.1478	0.0608	0.2968
OIP5-AS1	628.3041	-0.0523	0.1155	0.4868	0.7877
OIT3	0.5204	-0.0039	0.1906	0.5992	NA
OLA1	1789.6857	-0.0111	0.094	0.8775	0.9632
OLAH	0.465	5e-04	0.1887	0.948	NA
OLFM2	2.8522	-0.0029	0.1831	0.8706	NA
OLFM3	0.2544	-0.0022	0.1899	0.7607	NA
OLFML2A	311.6816	-0.0383	0.1231	0.6045	0.8496
OLFML2B	13.6444	-0.0213	0.1787	0.5191	NA
OLFML3	65.0113	0.0023	0.156	0.9677	NA
OLIG1	22.7485	-0.0385	0.1753	0.3819	NA
OLIG2	82.1613	-0.0714	0.1614	0.2673	0.6139
OLR1	0.6024	0.0045	0.1901	0.5618	NA
OMA1	291.2169	-0.0372	0.1249	0.6139	0.8549
OMD	10.3559	0.0045	0.1773	0.8899	NA
OMP	0.709	-0.0033	0.1868	0.7337	NA
ONECUT1	10.2395	0.0088	0.1781	0.7771	NA
ONECUT2	34.4948	-0.028	0.1669	0.5778	NA
OPA1	1566.4502	0.0895	0.1048	0.2338	0.5785
OPA3	1369.7012	0.0057	0.0961	0.9369	0.9807
OPCML	0.4567	-0.0037	0.1908	0.6136	NA
OPHN1	528.5324	-0.1687	0.1351	0.0403	0.242
OPLAH	15.6645	0.0235	0.1762	0.5341	NA
OPN1MW	0.4566	-3e-04	0.1888	0.968	NA
OPN3	137.5171	0.0417	0.1418	0.544	0.8203
OPRD1	250.8497	-0.1348	0.1449	0.0889	0.358
OPRL1	9.5452	0.0219	0.1802	0.4717	NA
OPTN	190.9919	0.0509	0.1355	0.478	0.7817
OR10AD1	0.6348	-1e-04	0.1874	0.9919	NA
OR13A1	0.6924	0.0066	0.1893	0.4621	NA
OR13G1	0.1925	0.0018	0.1897	0.802	NA
OR13H1	0.1928	0.0018	0.1897	0.8017	NA
OR1C1	1.5481	-0.0054	0.1851	0.6757	NA
OR1F1	0.507	-0.0038	0.1907	0.6084	NA
OR1F2P	0.296	0.0023	0.1898	0.753	NA
OR1Q1	0.2548	-0.0022	0.1899	0.7604	NA
OR2A5	0.1968	0.0018	0.1897	0.798	NA
OR2AE1	0.1968	0.0018	0.1897	0.798	NA
OR2AG2	0.7569	-0.0064	0.1901	0.4561	NA
OR2H2	1.5921	0.0017	0.1847	0.8946	NA
OR2L1P	0.7807	-0.0066	0.1901	0.4439	NA
OR2L2	0.2527	-0.0022	0.1899	0.762	NA
OR2L5	0.2993	0.0023	0.1899	0.75	NA
OR2T33	7.1824	0.0309	0.1848	0.2272	NA
OR2T8	2.2384	-0.0092	0.1841	0.5759	NA
OR2W3	38.3295	-0.0417	0.1693	0.4164	NA
OR4F13P	0.5081	-0.0038	0.1907	0.6075	NA
OR4F21	0.2548	-0.0022	0.1899	0.7604	NA
OR51B2	0.2954	0.0023	0.1898	0.7535	NA
OR51B4	0.5151	-0.0038	0.1906	0.6035	NA
OR51B5	1.8129	-0.0211	0.1958	0.1058	NA
OR51I1	0.5156	-0.0038	0.1906	0.6031	NA
OR56B4	1.108	5e-04	0.1858	0.9591	NA
OR5B12	0.5169	-0.0039	0.1906	0.6021	NA
OR5K2	1.367	-0.002	0.185	0.8716	NA
OR6C70	0.2535	-0.0022	0.1899	0.7614	NA
OR6F1	0.2993	0.0023	0.1899	0.75	NA
OR8A1	1.4367	0.0096	0.1864	0.4357	NA
OR8B3	0.2993	0.0023	0.1899	0.75	NA
OR8D1	0.804	-0.0022	0.1869	0.8112	NA
OR8D2	0.5168	-0.0039	0.1906	0.6021	NA
OR8G5	5.9503	0.0029	0.1809	0.9063	NA
OR8S1	0.2548	-0.0022	0.1899	0.7604	NA
ORAI1	1145.6081	-0.0197	0.1037	0.7899	0.9291
ORAI2	3403.3729	-0.1433	0.0951	0.0503	0.2718
ORAI3	277.719	-0.1699	0.1532	0.0409	0.2448
ORAOV1	537.8548	0.2111	0.1425	0.0143	0.1354
ORC1	1460.6178	0.1832	0.106	0.0178	0.1537
ORC2	461.3049	-0.0796	0.1201	0.2954	0.6437
ORC3	421.6069	-0.052	0.1223	0.4863	0.7875
ORC4	674.3071	0.1464	0.1295	0.0682	0.312
ORC5	807.8887	0.2345	0.1306	0.0061	0.0807
ORC6	1748.4819	0.3737	0.1329	1e-04	0.003
ORMDL1	386.6173	-0.1079	0.1262	0.1641	0.4917
ORMDL2	547.9954	-0.0176	0.1138	0.8136	0.9408
ORMDL3	561.5852	7e-04	0.1108	0.9929	0.9977
OS9	3555.5141	0.0378	0.0891	0.5915	0.8437
OSBP	2393.8366	0.1687	0.1018	0.026	0.19
OSBP2	68.9193	-0.0468	0.158	0.4436	NA
OSBPL10	3178.304	0.2114	0.0998	0.0052	0.0725
OSBPL11	929.6347	-0.0598	0.1039	0.4221	0.7428
OSBPL1A	416.3869	0.0166	0.1163	0.8238	0.9446
OSBPL2	1100.6739	0.1568	0.1121	0.0453	0.2566
OSBPL3	1324.4189	-0.0646	0.0976	0.3776	0.7134
OSBPL5	321.1819	-0.0592	0.1277	0.4252	0.7447
OSBPL6	211.6565	0.0442	0.1381	0.5303	0.8137
OSBPL7	273.2925	-0.2022	0.1627	0.0202	0.1659
OSBPL8	1191.8617	-0.081	0.1131	0.2865	0.6345
OSBPL9	1412.1792	-0.0293	0.0983	0.6885	0.8889
OSCAR	0.4467	0.0035	0.1905	0.6368	NA
OSCP1	91.5459	0.0169	0.149	0.7885	0.9286
OSER1	946.6413	0.1632	0.1126	0.0379	0.2344
OSER1-AS1	39.8451	0.0075	0.1626	0.8856	NA
OSGEP	180.2763	0.2685	0.214	0.0056	0.077
OSGEPL1	133.4234	-0.2157	0.2078	0.0136	0.1308
OSGEPL1-AS1	34.7764	-0.0377	0.1696	0.4496	NA
OSGIN1	195.0739	-0.1397	0.1574	0.0761	0.3312
OSGIN2	545.7726	-0.0478	0.1127	0.5242	0.8109
OSMR	1011.8491	-0.0917	0.1048	0.2225	0.5659
OSR2	273.6888	0.3529	0.2114	0.0012	0.0287
OST4	2110.8941	0.082	0.1026	0.2719	0.6179
OSTC	1227.2754	0.0711	0.1014	0.338	0.6808
OSTCP1	0.1968	0.0018	0.1897	0.798	NA
OSTF1	395.1957	-0.0651	0.1218	0.3873	0.7194
OSTM1	713.2945	0.003	0.1082	0.9681	0.9897
OTC	0.5541	2e-04	0.188	0.9781	NA
OTOA	0.1957	0.0018	0.1897	0.799	NA
OTOF	0.7797	-0.0066	0.1901	0.4445	NA
OTOGL	5.6336	0.004	0.1813	0.862	NA
OTOR	0.2593	-0.0022	0.1899	0.759	NA
OTOS	0.5009	-0.0037	0.1906	0.612	NA
OTP	0.2542	-0.0022	0.1899	0.7609	NA
OTUB1	3455.7218	0.0776	0.0943	0.2842	0.632
OTUB2	83.2545	-0.0537	0.1555	0.3997	0.7272
OTUD1	74.3373	0.0061	0.1517	0.9197	0.9764
OTUD3	438.7196	0.0776	0.1219	0.3065	0.6546
OTUD4	1919.8598	0.1069	0.1004	0.1512	0.4739
OTUD5	2869.9885	0.1021	0.0924	0.156	0.4822
OTUD6B	823.895	-0.0605	0.1087	0.4208	0.7423
OTUD7A	0.8193	-0.0023	0.1868	0.8057	NA
OTUD7B	1660.2163	-0.0339	0.0983	0.6432	0.8691
OTX1	52.6888	-0.0588	0.1666	0.312	NA
OVCA2	975.7323	0.0935	0.1144	0.2217	0.5654
OVCH1	0.4958	0.0042	0.1896	0.5973	NA
OVCH1-AS1	0.2993	0.0023	0.1899	0.75	NA
OVGP1	29.0914	0.0803	0.1878	0.1095	NA
OVOL1	0.7651	0.0074	0.1893	0.4253	NA
OVOL2	1.0115	0.0052	0.1863	0.6343	NA
OVOL3	0.5593	2e-04	0.188	0.9835	NA
OVOS	2.1654	0.0059	0.184	0.7058	NA
OVOS2	0.5595	2e-04	0.188	0.9803	NA
OXA1L	1640.6407	-0.0373	0.0941	0.6054	0.8503
OXCT1	1652.677	0.0531	0.0962	0.4656	0.7717
OXCT1-AS1	0.1938	0.0018	0.1897	0.8007	NA
OXCT2	36.5868	-9e-04	0.1638	0.9858	NA
OXGR1	18.79	-0.0662	0.1883	0.115	NA
OXLD1	357.0211	-0.015	0.1236	0.8384	0.9505
OXNAD1	416.5242	-0.0531	0.1181	0.4797	0.7827
OXR1	354.9389	-0.1056	0.129	0.1721	0.503
OXSM	362.3631	0.0343	0.1201	0.6449	0.8702
OXSR1	3259.4385	0.2003	0.101	0.0083	0.0976
OXTR	50.6779	0.1317	0.2022	0.0405	NA
P2RX2	5.7644	0.0084	0.181	0.7352	NA
P2RX4	9.7158	-0.0344	0.1831	0.2651	NA
P2RX5	219.3812	-0.0663	0.135	0.3652	0.7042
P2RX5-TAX1BP3	573.2141	0.0192	0.116	0.7968	0.9326
P2RX6	34.3386	-0.082	0.1847	0.1253	NA
P2RX7	2.5165	0.005	0.1834	0.7728	NA
P2RY1	145.3825	-0.0845	0.1484	0.2396	0.5844
P2RY11	821.6912	0.2761	0.1428	0.0023	0.0428
P2RY12	0.7807	-0.0066	0.1901	0.4439	NA
P2RY6	8.1902	-0.0604	0.1973	0.0347	NA
P4HA1	2447.2538	0.038	0.0965	0.6012	0.8487
P4HA2	1188.1804	0.0145	0.1015	0.8436	0.9519
P4HA2-AS1	10.3895	-0.0204	0.1789	0.5275	NA
P4HA3	19.67	-0.018	0.1733	0.6582	NA
P4HB	25123.5812	0.0062	0.0822	0.9266	0.9774
P4HTM	0.1951	0.0018	0.1897	0.7995	NA
PA2G4	11778.4487	0.0468	0.0822	0.4887	0.7893
PA2G4P4	18.8302	-0.0548	0.1837	0.182	NA
PAAF1	305.8103	-0.1572	0.1466	0.0543	0.2816
PABPC1	31946.2417	-0.0624	0.0816	0.3543	0.6944
PABPC1L	269.1666	-0.2288	0.1815	0.0119	0.1211
PABPC1P2	0.3935	0.0031	0.1902	0.6712	NA
PABPC3	6.8548	0.006	0.1802	0.8198	NA
PABPC4	10943.6546	0.1836	0.091	0.0106	0.1124
PABPC4L	34.0268	-0.0539	0.1739	0.2902	NA
PABPC5	50.2094	-0.0341	0.162	0.5407	NA
PABPN1	2036.8117	-0.0426	0.0989	0.5616	0.8305
PACRG	0.4666	-7e-04	0.1887	0.9311	NA
PACRG-AS1	8.0673	-0.0072	0.1791	0.8016	NA
PACRGL	299.779	-0.0677	0.1287	0.3638	0.7031
PACS1	1104.4858	-0.1299	0.1061	0.0886	0.358
PACS2	512.13	-7e-04	0.1128	0.9928	0.9977
PACSIN1	2.1371	2e-04	0.1841	0.9875	NA
PACSIN2	1656.3035	-0.0213	0.0966	0.7692	0.9219
PACSIN3	1949.5543	-0.0381	0.1034	0.6077	0.8512
PADI2	0.9127	-0.001	0.1863	0.9205	NA
PADI3	6.7272	-1e-04	0.1798	0.9965	NA
PAEP	0.409	0.0032	0.1903	0.6607	NA
PAF1	2065.171	0.0889	0.096	0.2234	0.5672
PAFAH1B1	4038.9045	0.1874	0.0936	0.0102	0.1101
PAFAH1B2	3779.821	0.1398	0.0968	0.0583	0.2915
PAFAH1B3	783.3106	0.045	0.1115	0.5482	0.8223
PAFAH2	386.4865	7e-04	0.1179	0.9923	0.9977
PAG1	356.8472	-0.0887	0.1286	0.244	0.5898
PAGE1	1.8014	-0.0023	0.1844	0.8672	NA
PAGE2	593.7393	0.1058	0.1149	0.1694	0.4991
PAGE2B	1.2377	0.0073	0.1862	0.5317	NA
PAGE5	2186.1678	0.1406	0.0996	0.06	0.2946
PAGR1	2053.9085	-0.0188	0.0968	0.7967	0.9326
PAICS	11466.3478	-0.0377	0.084	0.5819	0.8389
PAIP1	2327.5944	0.1507	0.0994	0.0439	0.2529
PAIP2	2406.2453	0.0462	0.0915	0.5179	0.8053
PAIP2B	29.485	-0.0148	0.1702	0.737	NA
PAK1	1375.461	0.0155	0.0973	0.8313	0.9484
PAK1IP1	754.5486	0.1468	0.1218	0.065	0.306
PAK2	2236.0139	-0.0013	0.1005	0.986	0.996
PAK3	100.9024	-0.1972	0.2159	0.0156	0.1427
PAK4	3121.9598	0.128	0.1017	0.0885	0.358
PAK6	40.5011	-0.11	0.1953	0.0614	NA
PALB2	488.5478	0.0011	0.1138	0.9878	0.9965
PALD1	205.5346	0.0454	0.1342	0.5268	0.8118
PALLD	306.8766	-0.0806	0.1295	0.2851	0.6331
PALM	201.6538	0.0057	0.1378	0.9337	0.9802
PALM2	93.1314	0.0618	0.1553	0.3445	0.6854
PALM2-AKAP2	419.2757	0.0038	0.1354	0.9564	0.9853
PALM3	114.4159	-0.0607	0.1498	0.3701	0.7071
PAM	2132.7576	-0.0261	0.0947	0.7177	0.9006
PAM16	724.011	0.0474	0.1188	0.527	0.8118
PAMR1	0.9146	-0.001	0.1862	0.9197	NA
PAN2	594.1148	-0.089	0.1183	0.2446	0.5904
PAN3	746.3278	0.2549	0.1529	0.0051	0.0723
PAN3-AS1	13.7022	-0.0511	0.1853	0.1664	NA
PANDAR	0.2548	-0.0022	0.1899	0.7604	NA
PANK1	267.0455	0.0758	0.1308	0.311	0.6583
PANK2	660.9573	-0.0684	0.1111	0.3646	0.7036
PANK3	886.7909	-0.2184	0.1269	0.0092	0.1029
PANK4	976.6265	0.1247	0.1182	0.1105	0.4082
PANO	48.1248	-0.0108	0.16	0.8421	NA
PANX1	732.1311	-0.0826	0.1102	0.2759	0.6239
PANX2	81.4374	-0.0919	0.1751	0.1455	0.4644
PAOX	1.9332	0.01	0.1849	0.5053	NA
PAPD4	666.7148	0.2448	0.1612	0.0074	0.0903
PAPD5	751.465	0.1189	0.118	0.1265	0.4326
PAPD7	2008.8059	0.3354	0.1245	1e-04	0.0059
PAPLN	71.1625	-0.2262	0.2444	0.0064	0.083
PAPOLA	2470.4228	-0.0918	0.0968	0.2105	0.5528
PAPOLG	375.0199	0.0832	0.1348	0.2662	0.6127
PAPPA	233.3567	0.1786	0.1716	0.0328	0.2166
PAPPA-AS1	22.2962	0.0535	0.1808	0.223	NA
PAPPA2	1.3634	0.0031	0.1851	0.8022	NA
PAPSS1	1996.2596	0.0832	0.0946	0.2515	0.5979
PAPSS2	3870.3638	-0.0042	0.0907	0.9527	0.9846
PAQR3	339.5469	-0.1817	0.1475	0.031	0.21
PAQR4	1377.3414	-0.7249	0.1321	0	0
PAQR5	28.3061	-0.0134	0.1693	0.7674	NA
PAQR6	167.1999	-0.1034	0.1506	0.1634	0.4905
PAQR7	488.2688	-0.0949	0.1196	0.2164	0.559
PAQR8	134.6526	-0.0787	0.1506	0.2626	0.6088
PAQR9	16.6506	-0.0205	0.1756	0.5884	NA
PARD3	929.2144	0.0313	0.1031	0.6723	0.8831
PARD3B	16.2322	-0.023	0.1755	0.5531	NA
PARD6A	99.6894	0.1207	0.1739	0.0921	0.3652
PARD6B	67.4242	-0.0105	0.1543	0.8584	NA
PARD6G	190.5194	0.0345	0.1342	0.6269	0.8605
PARD6G-AS1	7.6373	-0.0196	0.1814	0.4713	NA
PARG	789.6845	0.0223	0.1053	0.7641	0.9205
PARK7	8363.4579	0.1056	0.0869	0.1305	0.4394
PARL	722.3161	0.0929	0.1094	0.2214	0.5652
PARM1	143.8944	-0.0315	0.1415	0.6432	0.8691
PARN	1714.3713	-0.0461	0.0938	0.5227	0.8103
PARP1	7798.5762	0.0279	0.0828	0.6808	0.886
PARP10	510.1241	-0.1754	0.1359	0.0343	0.2214
PARP11	81.7725	-0.0676	0.1605	0.2903	0.6379
PARP12	272.8594	0.0722	0.1293	0.3346	0.6785
PARP14	361.8674	-0.3056	0.1816	0.0022	0.0425
PARP16	204.8012	-0.0335	0.1324	0.6396	0.8673
PARP2	554.201	-0.0096	0.1125	0.8979	0.9693
PARP3	358.8404	0.0199	0.1197	0.7887	0.9288
PARP4	2946.9032	-0.0749	0.0974	0.3067	0.6546
PARP6	463.5025	0.1084	0.1227	0.1623	0.4891
PARP8	351.6816	-0.0092	0.12	0.9006	0.9703
PARP9	157.9382	-0.1846	0.183	0.0276	0.1964
PARPBP	359.1146	-0.0354	0.1222	0.6328	0.864
PARS2	356.7829	0.1127	0.1291	0.1476	0.4671
PART1	362.7112	-0.3187	0.1845	0.0017	0.0364
PARVA	1333.9424	0.0334	0.0974	0.6469	0.8708
PARVB	722.1368	0.0477	0.1109	0.5252	0.8116
PARVG	0.9133	-0.001	0.1862	0.9198	NA
PASK	315.7185	-0.0963	0.1308	0.208	0.5493
PATE2	1.9919	-0.0063	0.1842	0.6801	NA
PATL1	1426.9587	0.1984	0.1133	0.0129	0.1272
PATL2	1.7906	-0.0091	0.186	0.4694	NA
PATZ1	1480.0589	0.1706	0.1142	0.0312	0.2111
PAWR	1617.3299	0.3684	0.1351	1e-04	0.0039
PAX2	1.2668	-0.0032	0.1849	0.8052	NA
PAX3	334.4439	-0.0153	0.1221	0.8357	0.9495
PAX6	6.1784	0.0233	0.1829	0.36	NA
PAX8	10.4736	-0.0076	0.1773	0.8145	NA
PAX8-AS1	20.7993	-0.0087	0.1719	0.8339	NA
PAX9	211.306	-0.0601	0.1373	0.4041	0.7313
PAXBP1	683.6853	-0.4446	0.1805	1e-04	0.004
PAXBP1-AS1	25.2653	0.0137	0.1699	0.7574	NA
PAXIP1	431.9981	0.0371	0.1171	0.6191	0.8566
PAXIP1-AS1	72.9741	-0.0607	0.1598	0.3339	0.6778
PAXIP1-AS2	9.0688	-0.0126	0.179	0.6748	NA
PBDC1	513.2623	-0.0419	0.1138	0.5761	0.838
PBK	1326.1196	0.0105	0.0991	0.8859	0.9657
PBLD	33.4867	-0.04	0.1711	0.4149	NA
PBRM1	1692.6933	-0.0133	0.1062	0.8582	0.957
PBX1	151.3351	-0.129	0.1612	0.0914	0.3638
PBX2	1185.6684	-0.12	0.1045	0.113	0.4121
PBX3	666.1946	0.061	0.1092	0.4171	0.7405
PBX4	19.9335	-0.0136	0.1722	0.7436	NA
PBXIP1	631.2658	-0.0102	0.1118	0.8909	0.967
PC	1066.2774	-0.1193	0.1117	0.1215	0.4252
PCAT1	9.8528	-0.0147	0.1785	0.6407	NA
PCAT5	3.343	-0.0249	0.1874	0.1715	NA
PCAT6	16.2287	0	0.1746	0.9992	NA
PCBD1	562.9511	-0.0021	0.1111	0.9779	0.9923
PCBD2	111.1802	-0.0144	0.1437	0.8272	0.9464
PCBP1	13782.6442	0.2003	0.099	0.0077	0.093
PCBP1-AS1	9.9653	-0.0082	0.1781	0.7925	NA
PCBP2	12502.8626	0.2104	0.0921	0.0037	0.0595
PCBP2-OT1	1.1253	0.0064	0.1863	0.5717	NA
PCBP3	0.1945	0.0018	0.1897	0.8001	NA
PCBP4	4943.3532	-0.2179	0.1051	0.005	0.0711
PCCA	186.8226	-0.1112	0.1481	0.1427	0.4603
PCCB	1086.6487	0.0936	0.1053	0.214	0.5569
PCDH1	1510.0241	0.0297	0.0956	0.6824	0.8868
